id,product_id_id,user_id_id,quantity
1,3525,542,2
2,3640,738,5
3,1363,416,3
4,1267,853,5
5,18,378,1
6,2703,309,3
7,3433,210,4
8,3525,256,4
9,4476,338,3
10,2773,85,1
11,2736,585,3
12,308,272,4
13,3001,779,3
14,3047,4,5
15,2515,289,3
16,2741,434,5
17,3783,361,1
18,2017,958,5
19,666,313,1
20,70,528,3
21,3675,4,1
22,1359,963,4
23,2665,136,2
24,13,347,5
25,1024,461,1
26,2081,587,1
27,955,619,3
28,3098,468,5
29,367,655,1
30,1843,322,1
31,3958,627,1
32,625,165,5
33,2259,93,4
34,2980,544,4
35,1468,870,5
36,3972,669,5
37,386,257,4
38,2585,5,3
39,4178,893,1
40,319,784,1
41,351,872,2
42,1489,873,5
43,4238,744,5
44,2670,973,5
45,1945,25,3
46,1163,751,5
47,1396,61,3
48,1586,845,4
49,1883,429,1
50,1229,439,2
51,375,977,4
52,2501,941,1
53,3432,88,3
54,2171,977,4
55,2727,278,4
56,2596,913,2
57,4125,533,2
58,1141,295,1
59,4443,712,5
60,2050,317,5
61,3055,543,1
62,425,412,2
63,2208,520,4
64,4372,957,1
65,3775,604,1
66,2604,5,3
67,2049,179,1
68,3077,403,1
69,4369,183,5
70,1559,680,5
71,2275,721,5
72,1456,562,1
73,4355,714,4
74,2881,97,4
75,628,963,2
76,3043,303,5
77,2936,59,2
78,3181,688,1
79,3415,666,2
80,3422,12,4
81,3794,930,3
82,3804,403,2
83,1960,306,3
84,1961,921,5
85,757,875,2
86,1770,31,2
87,3513,774,2
88,4242,281,2
89,2337,861,1
90,3636,56,5
91,1999,768,3
92,4436,359,1
93,838,529,1
94,2866,164,2
95,1178,888,2
96,591,601,3
97,2697,66,4
98,4260,88,3
99,642,563,5
100,1989,3,2
101,3442,504,2
102,1948,34,1
103,3026,403,5
104,2683,752,4
105,1020,234,4
106,4164,508,5
107,285,748,2
108,4164,220,5
109,1545,862,5
110,1369,6,4
111,3215,921,4
112,530,627,2
113,4305,142,2
114,1616,366,3
115,296,206,4
116,1505,669,1
117,2862,247,1
118,936,55,5
119,137,895,5
120,2656,579,5
121,642,449,4
122,4380,669,1
123,1886,673,4
124,3134,114,2
125,2451,695,1
126,2072,673,1
127,3569,959,4
128,3426,139,2
129,1791,281,4
130,1808,979,2
131,2605,248,1
132,589,577,2
133,4339,101,5
134,1433,288,4
135,1560,553,3
136,686,14,4
137,1685,960,4
138,3352,189,4
139,801,766,2
140,2249,617,1
141,3452,710,2
142,1736,309,1
143,1717,485,5
144,952,828,1
145,4327,105,4
146,3798,488,3
147,148,30,2
148,4230,220,3
149,1473,380,5
150,3407,786,3
151,2112,795,5
152,2606,27,2
153,2107,47,4
154,20,773,2
155,2640,274,3
156,4018,103,2
157,1241,579,1
158,3548,176,5
159,38,745,5
160,1700,559,4
161,193,337,2
162,1019,103,5
163,3144,945,2
164,945,90,1
165,1495,370,2
166,3330,888,4
167,2962,172,4
168,943,625,3
169,3375,914,2
170,2239,542,5
171,570,699,4
172,39,340,5
173,2228,531,2
174,3895,991,2
175,3122,766,5
176,866,512,5
177,2636,387,5
178,2711,223,3
179,2515,907,1
180,2273,272,4
181,1315,954,3
182,2401,179,5
183,1093,345,3
184,256,818,1
185,1645,690,4
186,2820,644,4
187,130,666,1
188,1563,29,3
189,2190,229,5
190,2961,570,3
191,4253,760,2
192,699,632,4
193,3931,43,1
194,129,701,2
195,979,4,2
196,3645,40,4
197,3197,982,4
198,2361,497,3
199,2303,802,5
200,2621,172,2
201,2365,928,3
202,4098,612,5
203,2193,831,5
204,1789,488,4
205,4098,846,5
206,653,195,3
207,3307,170,2
208,442,941,4
209,1333,191,3
210,4292,894,5
211,1472,192,4
212,4428,709,5
213,1898,274,3
214,511,913,4
215,339,879,3
216,255,220,1
217,1323,498,2
218,3739,718,1
219,1079,391,4
220,3519,404,4
221,119,997,5
222,3890,269,2
223,3128,538,5
224,836,680,4
225,3672,372,5
226,88,800,3
227,2461,491,2
228,572,182,3
229,1095,82,2
230,1616,167,4
231,2877,661,2
232,1606,751,5
233,3489,222,4
234,1400,719,1
235,4304,5,2
236,1073,467,2
237,3423,179,2
238,4162,155,3
239,233,831,3
240,1301,511,3
241,2128,612,1
242,4457,107,2
243,832,947,1
244,2199,529,3
245,625,626,1
246,89,341,2
247,2171,316,1
248,2616,921,1
249,4295,322,5
250,3440,162,1
251,3107,16,5
252,851,706,3
253,2973,100,3
254,2634,532,5
255,1288,869,5
256,1969,254,2
257,1659,939,4
258,1311,495,1
259,2126,763,3
260,1584,556,2
261,2900,480,2
262,3548,621,1
263,3152,538,2
264,2349,449,2
265,920,711,4
266,1876,914,1
267,118,673,1
268,2949,777,5
269,2106,958,1
270,594,484,3
271,3338,44,5
272,2889,444,4
273,512,834,5
274,2189,4,1
275,1251,802,2
276,4017,500,5
277,2947,645,5
278,2363,272,5
279,1003,72,2
280,1704,159,2
281,988,21,2
282,1846,999,2
283,880,88,2
284,3017,864,4
285,4206,574,5
286,2908,736,3
287,3054,182,4
288,214,770,2
289,1511,799,3
290,3687,236,4
291,4421,116,4
292,1479,185,1
293,3622,80,3
294,3133,298,2
295,1135,130,2
296,862,81,4
297,3129,477,3
298,1762,869,3
299,2314,869,2
300,883,580,4
301,4364,562,2
302,3276,628,4
303,4437,34,2
304,3206,408,3
305,3476,457,5
306,308,695,1
307,3990,737,5
308,2845,111,3
309,3872,228,4
310,4307,557,3
311,1707,966,5
312,2431,891,3
313,442,843,4
314,1859,730,4
315,2898,189,4
316,2103,278,4
317,3046,368,1
318,2957,868,5
319,3976,213,3
320,4425,16,2
321,2185,903,3
322,3719,487,5
323,1562,525,1
324,2854,931,2
325,1473,607,5
326,3331,170,1
327,4490,772,2
328,891,798,4
329,2919,266,1
330,954,89,4
331,4490,982,3
332,372,901,1
333,3829,120,3
334,652,442,4
335,292,65,4
336,295,38,5
337,2274,901,1
338,3878,602,4
339,1658,592,4
340,891,764,1
341,620,937,5
342,3298,897,4
343,3813,937,4
344,4295,214,3
345,1635,409,1
346,3840,824,2
347,1444,855,1
348,3802,72,2
349,3365,906,3
350,2408,764,3
351,3253,565,3
352,3781,884,2
353,3620,454,3
354,1117,752,2
355,2769,584,4
356,2208,951,2
357,1913,367,1
358,1440,601,3
359,548,915,5
360,3250,286,1
361,4424,5,3
362,4147,935,1
363,3837,98,4
364,4322,421,5
365,3994,512,3
366,3257,355,5
367,1606,139,3
368,2504,646,5
369,1065,597,3
370,1210,414,5
371,3368,165,1
372,4258,913,3
373,483,862,1
374,3800,114,4
375,1104,663,5
376,1507,67,5
377,3440,975,2
378,3312,884,3
379,2695,154,3
380,1509,590,5
381,922,737,1
382,3062,158,1
383,1054,776,4
384,3174,572,5
385,3365,792,2
386,779,818,3
387,3108,759,5
388,1084,634,5
389,2506,352,5
390,106,199,3
391,592,49,4
392,810,801,3
393,185,797,4
394,1646,883,3
395,1821,574,3
396,3781,383,5
397,710,329,2
398,3041,491,3
399,4497,353,2
400,2579,819,5
401,1840,836,2
402,3677,930,5
403,1244,233,1
404,279,491,2
405,860,11,4
406,2151,182,5
407,2398,643,3
408,1011,446,3
409,376,364,4
410,3573,333,4
411,259,956,1
412,3521,994,3
413,832,848,3
414,2474,275,3
415,3634,517,1
416,328,704,4
417,2717,273,2
418,1997,784,4
419,2760,648,4
420,1444,402,5
421,3760,730,3
422,1565,805,4
423,2546,393,1
424,1508,924,3
425,2608,921,5
426,1578,218,1
427,3629,927,3
428,2820,793,5
429,3013,988,1
430,2885,823,5
431,2261,479,1
432,1442,417,3
433,582,26,1
434,780,987,5
435,2304,664,5
436,983,619,1
437,724,426,4
438,1710,357,5
439,2245,881,5
440,3168,343,3
441,1172,479,1
442,611,635,2
443,3542,817,4
444,2113,104,1
445,2271,737,3
446,4421,516,1
447,2805,566,4
448,2176,578,5
449,3340,906,2
450,4449,778,3
451,398,346,4
452,1187,287,5
453,1962,211,4
454,3231,750,3
455,2001,916,2
456,1421,805,5
457,1049,488,3
458,425,766,4
459,3874,511,3
460,3322,972,2
461,2926,581,1
462,3458,582,4
463,3698,894,4
464,3889,117,2
465,657,487,4
466,4096,942,3
467,2075,821,1
468,3445,865,3
469,1221,162,2
470,1376,228,4
471,2361,754,4
472,2727,477,2
473,1553,677,2
474,3509,262,1
475,3818,645,4
476,3268,350,5
477,3009,449,5
478,3222,3,1
479,3352,178,4
480,3359,992,4
481,1431,256,1
482,2930,188,4
483,1224,260,5
484,1404,467,2
485,1607,142,4
486,1548,480,5
487,3582,196,1
488,2192,902,5
489,1242,900,3
490,2276,361,3
491,4125,163,1
492,2011,740,1
493,2035,646,1
494,35,43,1
495,3894,200,1
496,3011,324,1
497,2014,282,4
498,1746,998,1
499,402,983,2
500,2057,202,2
501,3896,533,3
502,697,853,3
503,430,130,5
504,4413,924,2
505,741,933,1
506,2141,280,5
507,123,894,1
508,2387,566,1
509,2754,98,5
510,3901,378,1
511,2379,593,2
512,18,962,3
513,968,576,3
514,1431,902,2
515,1803,249,4
516,2113,471,4
517,4485,610,4
518,2417,735,3
519,351,400,4
520,1374,296,2
521,1827,941,2
522,3329,379,1
523,387,908,4
524,374,180,2
525,1955,949,3
526,1198,418,2
527,3916,239,2
528,2456,64,5
529,3035,83,1
530,2081,431,3
531,703,818,1
532,274,975,1
533,2788,283,5
534,2461,165,4
535,2916,224,2
536,2827,788,5
537,1604,711,1
538,1963,252,2
539,3100,596,3
540,4308,982,5
541,3816,637,4
542,86,175,5
543,3896,252,2
544,3823,222,3
545,3636,500,3
546,3943,419,3
547,569,935,3
548,4088,561,1
549,3144,691,1
550,3667,927,3
551,2042,741,2
552,3186,388,2
553,889,614,1
554,2182,15,5
555,3401,713,4
556,2337,261,3
557,1924,360,5
558,1157,283,2
559,3601,942,1
560,2107,914,3
561,711,504,2
562,1819,306,5
563,4100,420,3
564,2993,349,3
565,4426,703,4
566,1439,386,2
567,192,339,1
568,335,980,5
569,588,952,5
570,3511,787,3
571,4267,6,2
572,4398,421,5
573,1963,461,2
574,2150,623,3
575,2960,210,4
576,1698,238,4
577,1418,546,3
578,3998,989,5
579,319,100,2
580,2654,156,4
581,706,282,2
582,3846,222,5
583,1207,351,5
584,543,674,2
585,2598,911,4
586,3634,489,3
587,4145,705,5
588,3293,432,1
589,300,274,2
590,3078,933,1
591,1202,276,5
592,2403,715,1
593,529,236,5
594,2695,203,4
595,1649,751,4
596,2127,452,5
597,240,896,1
598,2254,224,3
599,2243,131,1
600,4343,627,5
601,4048,421,4
602,3043,677,2
603,2550,121,2
604,1229,50,4
605,1603,750,4
606,2111,260,4
607,2966,403,5
608,1475,724,2
609,151,107,4
610,2929,891,1
611,246,725,5
612,3888,783,4
613,857,372,3
614,1755,995,5
615,4216,320,4
616,3035,75,1
617,2061,708,5
618,1493,922,5
619,4491,594,4
620,1121,186,4
621,2523,533,3
622,691,817,4
623,674,284,5
624,4075,235,2
625,343,972,2
626,4119,265,2
627,4440,242,1
628,2820,3,1
629,1767,258,5
630,2343,410,5
631,835,372,1
632,1363,125,5
633,587,509,4
634,2599,826,2
635,3191,22,2
636,4489,601,4
637,3991,181,1
638,3480,33,2
639,570,999,2
640,1160,472,2
641,3191,814,5
642,2506,848,1
643,2617,88,3
644,912,336,1
645,48,650,4
646,3498,437,5
647,1660,544,5
648,3350,750,5
649,2194,643,1
650,4303,221,3
651,4041,823,5
652,4037,798,3
653,889,87,5
654,711,567,4
655,1277,834,3
656,4374,59,2
657,2270,389,2
658,1971,760,3
659,1455,81,5
660,264,867,1
661,1807,523,3
662,3625,783,5
663,186,690,3
664,3094,518,2
665,3558,521,3
666,164,723,5
667,2169,284,2
668,9,915,4
669,448,576,3
670,4407,942,1
671,1240,97,3
672,4240,314,3
673,1066,813,2
674,806,465,2
675,2970,982,1
676,4242,971,4
677,345,287,5
678,4289,42,4
679,4152,91,5
680,9,565,4
681,3309,697,1
682,892,462,3
683,2486,692,5
684,1418,921,5
685,1018,122,1
686,1776,270,5
687,1334,399,4
688,1873,858,2
689,1739,384,1
690,4012,504,2
691,3503,476,3
692,215,76,2
693,767,54,4
694,4445,327,5
695,2302,981,3
696,1492,200,3
697,4171,191,1
698,817,370,1
699,1569,539,1
700,947,972,3
701,2224,558,1
702,3467,640,4
703,661,609,2
704,2389,319,3
705,4337,814,4
706,3105,848,4
707,442,463,3
708,2468,599,3
709,2800,846,3
710,63,213,3
711,4273,545,5
712,16,317,5
713,921,646,1
714,3921,507,5
715,1297,286,2
716,984,870,4
717,2926,212,1
718,86,900,2
719,86,215,4
720,536,250,4
721,3190,665,4
722,265,689,3
723,197,99,4
724,1185,191,5
725,3991,409,5
726,235,80,2
727,858,527,5
728,715,214,5
729,531,9,4
730,1097,350,2
731,4426,501,1
732,4201,64,2
733,3513,987,4
734,3053,33,1
735,1390,987,5
736,1530,905,4
737,2430,236,3
738,3902,691,1
739,2730,948,1
740,1220,677,1
741,3715,537,1
742,2704,477,2
743,2085,163,3
744,263,930,4
745,299,625,1
746,1109,967,2
747,3927,509,5
748,4148,699,4
749,4220,304,2
750,4149,902,4
751,213,4,2
752,421,645,3
753,3035,168,5
754,3752,405,4
755,1572,48,4
756,520,3,5
757,3517,141,2
758,1679,940,1
759,1506,285,2
760,519,946,2
761,49,579,5
762,2438,806,4
763,2523,774,2
764,1168,880,5
765,3650,526,3
766,3376,230,2
767,4359,360,5
768,550,204,3
769,3496,210,3
770,4232,5,1
771,3312,897,4
772,3361,420,2
773,2095,216,2
774,4135,637,2
775,4240,812,2
776,1467,158,1
777,3686,231,3
778,4413,125,5
779,3195,954,5
780,3711,752,4
781,4472,378,1
782,228,693,4
783,3323,973,4
784,196,213,4
785,507,66,4
786,2094,104,4
787,3915,148,2
788,2396,556,2
789,3956,574,1
790,3668,101,3
791,4284,862,2
792,1298,593,3
793,384,944,5
794,1251,786,3
795,724,502,4
796,2895,683,3
797,1710,486,2
798,4103,416,1
799,2285,593,4
800,2438,159,3
801,4450,493,2
802,2624,237,5
803,1227,36,5
804,4046,777,5
805,2325,165,4
806,735,350,1
807,3532,208,3
808,174,839,4
809,828,962,5
810,2038,595,2
811,3747,501,2
812,2340,699,2
813,2634,839,4
814,2740,579,3
815,2727,475,3
816,1399,966,4
817,1899,672,4
818,2761,2,2
819,1217,755,4
820,2179,318,1
821,2647,646,3
822,771,141,3
823,4354,149,4
824,719,680,4
825,3445,910,1
826,2166,593,1
827,461,912,5
828,2803,946,2
829,4491,89,4
830,2668,132,3
831,163,779,4
832,4288,488,1
833,868,42,5
834,3038,590,4
835,3122,614,5
836,3910,461,4
837,2192,241,3
838,4281,821,1
839,2621,654,5
840,1711,548,1
841,3896,39,2
842,837,26,5
843,2123,222,2
844,2727,905,4
845,2543,725,1
846,2074,403,5
847,2099,835,3
848,626,330,3
849,3168,759,4
850,1890,319,3
851,476,41,3
852,2724,794,4
853,676,810,2
854,2933,739,4
855,596,850,4
856,186,446,2
857,1252,253,3
858,2698,511,4
859,1328,969,1
860,1410,940,2
861,2911,901,5
862,1573,427,3
863,2651,321,3
864,1421,328,4
865,2199,588,5
866,252,53,1
867,1812,697,3
868,221,738,3
869,3885,234,2
870,143,379,3
871,1059,242,5
872,2426,67,2
873,2738,788,2
874,4466,604,4
875,1758,95,4
876,2933,478,4
877,2181,726,5
878,1279,434,4
879,2687,760,5
880,2190,210,5
881,3030,718,2
882,382,698,3
883,1006,405,2
884,4112,12,4
885,3175,276,1
886,1039,372,5
887,709,902,3
888,4053,653,1
889,1201,646,1
890,808,863,5
891,1663,532,4
892,742,142,5
893,1506,444,3
894,3018,17,3
895,3945,872,2
896,29,1000,3
897,4394,581,1
898,623,373,5
899,1206,549,4
900,237,894,5
901,2358,157,2
902,1364,716,3
903,946,807,3
904,4172,896,1
905,2331,931,5
906,3892,682,3
907,4357,536,1
908,3276,809,1
909,2816,514,4
910,3007,163,5
911,3118,785,1
912,1662,406,3
913,366,420,2
914,1941,879,3
915,2808,889,2
916,227,63,4
917,2227,89,1
918,1335,55,2
919,4246,875,5
920,1025,153,4
921,544,324,3
922,3534,636,5
923,2622,657,4
924,1636,635,5
925,726,537,5
926,2886,397,3
927,4453,900,4
928,95,844,1
929,3322,754,4
930,12,945,2
931,1716,386,4
932,1488,834,2
933,354,585,4
934,3699,147,1
935,3874,926,4
936,1078,857,2
937,3638,162,3
938,1586,308,4
939,2168,107,3
940,2616,32,1
941,288,763,1
942,1143,876,2
943,184,632,2
944,951,709,4
945,2535,133,4
946,2732,963,1
947,225,310,3
948,3175,31,2
949,864,793,5
950,2305,33,3
951,4404,580,1
952,435,524,2
953,2416,934,2
954,3028,247,3
955,1678,856,4
956,3416,563,3
957,1103,326,2
958,2676,893,5
959,473,522,2
960,1218,50,2
961,72,779,3
962,2300,286,5
963,1894,18,4
964,2726,810,4
965,4037,499,4
966,2678,502,2
967,1240,149,5
968,2635,189,5
969,2229,528,5
970,3329,97,3
971,2096,52,3
972,958,44,2
973,1621,338,1
974,251,767,4
975,3100,508,4
976,2696,99,5
977,1421,486,2
978,3995,672,1
979,2763,153,2
980,1218,160,4
981,2252,880,1
982,3311,658,4
983,2741,146,2
984,574,171,1
985,2952,883,4
986,3939,530,2
987,3353,288,5
988,1593,330,4
989,2060,305,5
990,569,73,4
991,1150,693,2
992,2802,214,1
993,4339,735,3
994,516,878,2
995,1475,587,1
996,2448,995,5
997,2461,112,5
998,1270,767,5
999,1614,947,4
1000,4157,134,5
1001,2651,77,4
1002,3617,478,5
1003,3548,137,2
1004,1197,686,5
1005,2970,977,4
1006,1717,372,1
1007,2056,905,5
1008,119,836,3
1009,3494,293,1
1010,2066,614,2
1011,4119,787,1
1012,2739,239,4
1013,3574,933,5
1014,2071,61,1
1015,1372,951,4
1016,2441,364,2
1017,586,829,4
1018,4163,835,1
1019,965,425,2
1020,3711,444,3
1021,2408,472,3
1022,4190,119,4
1023,2409,223,1
1024,3127,733,4
1025,2732,597,3
1026,3047,158,5
1027,3704,357,4
1028,3107,856,3
1029,524,278,5
1030,3491,109,5
1031,3201,108,4
1032,1155,456,4
1033,1394,652,2
1034,3854,538,1
1035,3100,321,3
1036,413,806,3
1037,2217,830,3
1038,2127,484,1
1039,2180,730,4
1040,1301,976,2
1041,3953,532,1
1042,34,731,2
1043,926,514,2
1044,3536,838,4
1045,3155,265,3
1046,1913,278,5
1047,1846,508,3
1048,4291,915,2
1049,1557,778,3
1050,3632,613,3
1051,4009,472,4
1052,4080,55,2
1053,2659,969,3
1054,632,788,4
1055,3421,680,3
1056,2506,12,4
1057,2617,232,3
1058,3329,542,1
1059,3259,422,3
1060,2547,232,2
1061,4426,418,5
1062,1809,183,3
1063,1993,26,5
1064,2289,486,2
1065,3319,54,1
1066,1981,809,3
1067,2338,264,5
1068,2209,929,3
1069,1560,924,1
1070,3177,475,5
1071,3127,307,1
1072,931,809,5
1073,2749,278,5
1074,818,254,4
1075,38,314,3
1076,3595,516,4
1077,2227,52,4
1078,494,49,4
1079,1374,924,5
1080,4354,60,4
1081,1015,104,3
1082,99,80,1
1083,112,708,3
1084,145,907,3
1085,3826,637,3
1086,2479,513,3
1087,2687,744,3
1088,672,788,1
1089,272,96,3
1090,1097,420,2
1091,2630,763,5
1092,1702,530,2
1093,4473,284,2
1094,3562,870,2
1095,3455,636,5
1096,3895,544,5
1097,3568,654,3
1098,387,957,4
1099,3566,343,1
1100,2501,587,5
1101,1793,81,4
1102,4085,581,4
1103,1947,912,5
1104,867,868,2
1105,1568,9,2
1106,3889,706,1
1107,4043,958,3
1108,3059,400,4
1109,1174,242,4
1110,2542,539,1
1111,3030,285,2
1112,2493,751,5
1113,2382,515,3
1114,2122,647,1
1115,2799,212,3
1116,1496,995,3
1117,1432,700,4
1118,2135,523,2
1119,2553,563,3
1120,1392,215,3
1121,2223,424,5
1122,1570,582,4
1123,2020,231,5
1124,2298,289,2
1125,2396,352,2
1126,1093,829,1
1127,1652,317,3
1128,853,270,5
1129,3290,368,2
1130,4174,354,1
1131,2684,767,3
1132,226,593,2
1133,20,65,5
1134,3057,763,3
1135,584,63,3
1136,3849,362,3
1137,2368,392,2
1138,2083,660,1
1139,1123,434,4
1140,35,840,2
1141,662,339,5
1142,2334,759,5
1143,2270,351,3
1144,2191,958,3
1145,849,984,2
1146,2120,692,5
1147,1708,581,2
1148,240,200,2
1149,1748,342,1
1150,196,517,4
1151,516,687,1
1152,177,461,5
1153,3635,326,1
1154,874,975,3
1155,2546,805,5
1156,267,232,3
1157,2908,191,3
1158,2140,132,2
1159,1889,484,2
1160,2133,930,3
1161,4182,233,3
1162,3144,576,1
1163,2641,103,3
1164,2838,296,5
1165,4326,406,4
1166,554,124,4
1167,2001,941,5
1168,3778,141,4
1169,2646,84,2
1170,3083,736,5
1171,3645,205,4
1172,4209,386,3
1173,47,18,5
1174,590,624,4
1175,3611,730,5
1176,2712,365,1
1177,3668,11,2
1178,125,342,5
1179,4429,505,1
1180,1501,646,2
1181,1505,408,5
1182,3636,493,4
1183,2449,664,4
1184,3749,655,5
1185,3272,357,4
1186,2681,130,2
1187,2554,730,2
1188,3940,156,3
1189,1313,289,3
1190,4437,842,1
1191,1706,203,4
1192,598,24,3
1193,2394,460,5
1194,3829,337,3
1195,1278,576,4
1196,863,501,2
1197,279,968,5
1198,3366,577,1
1199,2744,689,1
1200,1854,67,3
1201,79,544,2
1202,295,159,4
1203,970,994,2
1204,2145,107,2
1205,425,57,2
1206,3395,121,1
1207,2203,133,4
1208,32,58,5
1209,2343,739,2
1210,3892,576,4
1211,1141,701,5
1212,257,325,3
1213,3601,159,2
1214,2765,342,1
1215,2557,22,4
1216,3845,92,4
1217,2450,467,5
1218,2429,505,2
1219,4127,738,1
1220,3979,724,5
1221,1371,812,3
1222,2955,694,1
1223,3765,273,1
1224,1769,694,3
1225,3454,132,4
1226,4264,883,3
1227,655,835,2
1228,3091,245,4
1229,1436,657,5
1230,3442,889,1
1231,2831,351,5
1232,1747,568,1
1233,4084,965,3
1234,4001,766,4
1235,1316,276,1
1236,1226,780,2
1237,3236,870,5
1238,3018,939,5
1239,1782,503,3
1240,4010,419,1
1241,4275,916,2
1242,1271,929,4
1243,2571,863,5
1244,1436,635,4
1245,1440,995,4
1246,1773,971,1
1247,3240,696,2
1248,140,561,3
1249,4418,473,4
1250,767,498,5
1251,2276,441,2
1252,1332,287,3
1253,2618,262,1
1254,2962,243,3
1255,4196,923,2
1256,2836,365,2
1257,3622,58,2
1258,502,576,2
1259,4118,533,4
1260,1723,801,2
1261,362,165,5
1262,3991,630,1
1263,2268,763,2
1264,820,877,4
1265,4118,775,5
1266,1625,663,5
1267,1986,992,1
1268,431,114,2
1269,3940,550,5
1270,3033,899,3
1271,1670,378,4
1272,2409,150,1
1273,1254,648,3
1274,1250,965,1
1275,166,697,1
1276,1226,552,4
1277,805,262,1
1278,3762,176,4
1279,3553,771,2
1280,1306,19,5
1281,1254,52,4
1282,885,283,5
1283,3941,82,4
1284,3867,545,3
1285,1067,692,5
1286,440,184,5
1287,2627,653,5
1288,3377,148,5
1289,2247,548,4
1290,3781,940,5
1291,2978,319,1
1292,2019,980,3
1293,2908,596,1
1294,2506,65,5
1295,2015,97,4
1296,2039,433,2
1297,1731,307,5
1298,2961,391,5
1299,3893,999,2
1300,338,579,2
1301,510,605,3
