id,product_id_id,user_id_id,quantity
1302,3426,923,3
1303,488,926,2
1304,2579,610,2
1305,2415,278,5
1306,212,242,1
1307,47,473,4
1308,14,803,3
1309,2720,191,2
1310,3850,552,4
1311,3167,222,2
1312,478,148,3
1313,2940,510,2
1314,805,153,5
1315,3995,926,5
1316,1809,783,4
1317,2394,80,2
1318,4464,849,1
1319,945,658,2
1320,1924,312,2
1321,2626,293,2
1322,3872,191,3
1323,2696,250,3
1324,1113,872,5
1325,1070,162,2
1326,1295,835,2
1327,4489,222,2
1328,4336,443,4
1329,3101,641,1
1330,189,860,3
1331,2333,827,3
1332,4478,328,3
1333,2992,856,5
1334,581,470,3
1335,3342,205,2
1336,24,509,5
1337,3228,753,4
1338,2201,688,4
1339,3076,398,1
1340,2690,26,5
1341,4125,802,2
1342,1733,361,4
1343,3515,959,5
1344,4284,883,4
1345,97,779,5
1346,1583,851,5
1347,29,804,3
1348,2875,845,1
1349,1674,51,1
1350,1239,931,2
1351,1139,663,3
1352,2756,359,5
1353,1564,403,1
1354,2629,59,4
1355,3818,468,4
1356,191,394,5
1357,1851,489,5
1358,3945,497,1
1359,2410,752,4
1360,825,663,5
1361,1280,724,2
1362,718,177,4
1363,2314,188,5
1364,1051,80,4
1365,3809,674,4
1366,1725,888,4
1367,295,642,5
1368,2542,701,2
1369,434,306,4
1370,3759,124,3
1371,1540,481,2
1372,3596,615,4
1373,1471,111,5
1374,2876,357,1
1375,4075,521,3
1376,4290,36,3
1377,731,454,5
1378,184,532,5
1379,85,183,3
1380,2943,920,4
1381,1721,230,5
1382,2006,716,2
1383,3451,208,2
1384,2378,906,2
1385,2048,55,5
1386,1661,792,1
1387,3609,424,2
1388,1971,313,2
1389,4408,432,4
1390,3505,399,4
1391,4015,700,2
1392,1662,657,4
1393,2088,688,4
1394,3562,32,2
1395,848,383,2
1396,1259,690,5
1397,3503,458,1
1398,1684,884,2
1399,463,593,2
1400,61,370,5
1401,2165,535,2
1402,1294,767,3
1403,2675,131,1
1404,3387,464,4
1405,3765,245,2
1406,2450,39,2
1407,1834,72,3
1408,3620,477,5
1409,671,623,2
1410,3289,670,5
1411,326,103,5
1412,2092,866,5
1413,2220,637,4
1414,1734,6,1
1415,3852,212,3
1416,2824,279,3
1417,821,108,3
1418,589,977,3
1419,1874,331,4
1420,3212,903,2
1421,3298,629,3
1422,2939,821,5
1423,4199,725,2
1424,1516,740,3
1425,2205,732,3
1426,1879,310,2
1427,3635,54,1
1428,3259,347,1
1429,500,692,4
1430,149,209,1
1431,3773,26,1
1432,1074,735,5
1433,402,392,1
1434,4196,338,3
1435,1239,272,5
1436,97,499,2
1437,1617,502,2
1438,2002,174,4
1439,311,843,1
1440,751,589,4
1441,40,544,1
1442,1282,813,1
1443,2790,158,5
1444,922,327,3
1445,2018,958,5
1446,236,570,1
1447,3574,264,3
1448,455,830,2
1449,1290,160,1
1450,1113,793,5
1451,3182,664,5
1452,1831,664,4
1453,448,877,5
1454,4137,109,2
1455,2568,396,2
1456,1236,901,2
1457,1105,547,3
1458,3128,947,4
1459,1944,675,5
1460,812,455,5
1461,2418,516,3
1462,1566,83,4
1463,2300,794,1
1464,3686,867,2
1465,710,56,2
1466,4360,173,2
1467,1862,264,4
1468,2220,907,4
1469,3475,331,5
1470,375,551,2
1471,2366,992,3
1472,1785,388,2
1473,1157,989,3
1474,3045,642,2
1475,1684,816,3
1476,2243,611,1
1477,556,569,5
1478,1624,937,1
1479,3012,468,3
1480,1347,788,2
1481,2886,385,2
1482,1444,290,4
1483,814,627,3
1484,1773,524,4
1485,3352,639,5
1486,2257,665,5
1487,4214,927,3
1488,2787,401,4
1489,2581,469,4
1490,2789,657,2
1491,1814,322,3
1492,2754,163,1
1493,3277,806,2
1494,1974,358,1
1495,4350,936,5
1496,3015,8,2
1497,3686,53,4
1498,3735,732,5
1499,900,744,3
1500,4413,347,1
1501,1103,334,5
1502,3209,451,3
1503,2343,734,3
1504,3089,264,1
1505,1663,348,1
1506,202,386,4
1507,4434,961,5
1508,507,192,4
1509,1475,303,1
1510,1088,618,1
1511,3788,978,5
1512,3680,870,1
1513,1187,945,2
1514,3921,571,4
1515,1773,283,1
1516,110,862,5
1517,2409,150,3
1518,4030,381,2
1519,3453,196,5
1520,2556,391,3
1521,1216,809,4
1522,3622,932,5
1523,1879,389,5
1524,1414,174,4
1525,1386,162,2
1526,3870,35,2
1527,2571,140,3
1528,4291,299,4
1529,4302,108,1
1530,97,891,5
1531,1983,946,1
1532,343,239,2
1533,2059,931,4
1534,3162,72,2
1535,2947,902,2
1536,3173,789,4
1537,4341,123,4
1538,1134,347,5
1539,4429,124,2
1540,371,856,5
1541,516,598,4
1542,1323,306,3
1543,1098,780,1
1544,3302,607,2
1545,2513,479,1
1546,867,732,5
1547,1482,175,3
1548,1464,297,5
1549,1381,404,2
1550,4407,2,4
1551,3480,312,3
1552,1977,312,3
1553,2070,895,2
1554,678,745,2
1555,8,823,3
1556,3164,247,3
1557,1664,87,4
1558,2832,233,3
1559,1862,937,5
1560,1403,239,5
1561,1596,115,4
1562,3245,100,1
1563,2926,602,4
1564,2462,174,2
1565,1229,421,3
1566,833,57,3
1567,2479,9,3
1568,1629,508,4
1569,3193,931,3
1570,3459,509,1
1571,1020,922,1
1572,3421,591,3
1573,1271,864,2
1574,3645,948,2
1575,2497,636,4
1576,622,870,5
1577,578,255,3
1578,1408,897,5
1579,698,104,1
1580,3873,353,5
1581,2547,641,3
1582,1994,492,2
1583,3131,276,4
1584,252,179,3
1585,4371,115,2
1586,4013,176,5
1587,1306,240,4
1588,887,901,2
1589,2132,901,1
1590,282,811,3
1591,102,383,1
1592,3400,443,5
1593,1105,779,4
1594,18,505,1
1595,2008,856,2
1596,913,318,4
1597,2972,412,3
1598,1590,144,3
1599,1134,44,2
1600,1297,321,3
1601,2529,943,1
1602,2750,412,3
1603,741,520,5
1604,2510,749,1
1605,2547,710,2
1606,3972,426,2
1607,3961,626,4
1608,3381,754,1
1609,1573,5,1
1610,2717,962,1
1611,1085,982,2
1612,4252,843,5
1613,383,79,5
1614,3858,350,3
1615,3018,440,4
1616,3343,470,5
1617,1867,218,5
1618,4387,322,5
1619,4101,403,4
1620,2524,102,1
1621,161,3,4
1622,2416,735,3
1623,3946,347,4
1624,230,174,5
1625,1761,121,5
1626,3369,896,5
1627,153,536,3
1628,3275,372,3
1629,2144,276,2
1630,2276,892,2
1631,3910,175,5
1632,2767,714,3
1633,2162,806,2
1634,4438,630,2
1635,1256,692,4
1636,3107,294,4
1637,1772,598,5
1638,2106,579,3
1639,1134,128,3
1640,693,884,5
1641,3917,32,1
1642,1438,419,3
1643,323,499,3
1644,3398,583,3
1645,539,722,5
1646,2048,163,2
1647,3138,579,2
1648,3114,599,2
1649,1326,874,5
1650,3519,787,1
1651,1815,269,5
1652,851,80,2
1653,2781,362,4
1654,3190,438,5
1655,2268,680,1
1656,3766,954,5
1657,61,132,3
1658,1104,416,3
1659,4410,719,1
1660,1803,635,4
1661,1934,11,1
1662,3413,622,3
1663,1112,256,5
1664,1735,149,3
1665,432,827,2
1666,2621,464,4
1667,2934,352,1
1668,1250,30,4
1669,2870,958,3
1670,3893,541,1
1671,2347,71,3
1672,2419,795,3
1673,396,39,5
1674,3516,821,1
1675,908,110,4
1676,3894,628,2
1677,1245,309,3
1678,3234,234,3
1679,2547,284,3
1680,1775,778,4
1681,3489,556,1
1682,2570,614,1
1683,3496,905,3
1684,2587,344,5
1685,3155,955,3
1686,2751,809,1
1687,2016,765,1
1688,1959,450,4
1689,2188,351,5
1690,2714,52,2
1691,3612,895,1
1692,304,899,3
1693,2959,194,3
1694,4182,127,5
1695,2678,681,2
1696,3804,651,5
1697,136,577,2
1698,1442,683,1
1699,159,149,1
1700,1965,763,3
1701,2820,181,4
1702,3360,878,3
1703,2245,745,3
1704,238,907,3
1705,1395,55,1
1706,479,688,5
1707,3868,753,5
1708,2029,330,4
1709,4065,726,3
1710,3733,2,4
1711,3776,137,1
1712,2041,673,5
1713,2134,86,3
1714,594,500,4
1715,4244,367,4
1716,906,949,2
1717,324,31,4
1718,3366,100,1
1719,4434,419,1
1720,4189,226,2
1721,151,314,2
1722,2173,346,3
1723,1616,130,3
1724,294,350,1
1725,62,471,4
1726,2341,857,2
1727,1298,216,4
1728,2871,56,3
1729,1692,268,5
1730,4245,160,1
1731,539,839,3
1732,161,502,2
1733,3904,747,1
1734,3202,236,4
1735,977,960,2
1736,4093,215,2
1737,4324,643,4
1738,3287,374,4
1739,2213,736,4
1740,1555,546,2
1741,4213,406,2
1742,1666,252,1
1743,3235,570,2
1744,2925,507,5
1745,2081,31,4
1746,1879,978,5
1747,1982,479,3
1748,2941,570,3
1749,2621,658,4
1750,1817,869,4
1751,1481,196,3
1752,1466,280,1
1753,1591,316,4
1754,230,49,2
1755,3984,966,3
1756,541,967,1
1757,924,600,1
1758,3948,58,2
1759,3886,267,4
1760,500,622,1
1761,1261,289,5
1762,1852,55,4
1763,3525,817,5
1764,4216,973,4
1765,3004,772,1
1766,3033,151,1
1767,668,601,3
1768,4314,211,1
1769,825,960,2
1770,861,645,4
1771,4481,247,4
1772,4201,808,5
1773,2299,389,4
1774,1890,606,2
1775,3454,218,3
1776,3589,186,2
1777,3151,606,5
1778,4067,776,2
1779,1899,925,5
1780,913,946,4
1781,61,396,3
1782,1685,496,1
1783,620,252,1
1784,40,954,4
1785,3145,46,1
1786,2799,463,5
1787,3960,297,5
1788,4386,323,4
1789,3489,391,3
1790,2785,545,4
1791,965,241,1
1792,327,737,4
1793,533,755,3
1794,2222,78,3
1795,2145,183,1
1796,1892,809,2
1797,4221,207,1
1798,1421,918,3
1799,4092,451,3
1800,986,767,4
1801,3329,49,4
1802,1169,388,1
1803,4217,378,4
1804,756,858,1
1805,1822,532,5
1806,3660,343,1
1807,3807,200,2
1808,1643,352,3
1809,2239,837,5
1810,2797,980,1
1811,1695,254,4
1812,2535,740,2
1813,933,264,3
1814,2743,89,3
1815,735,749,1
1816,864,268,2
1817,3238,949,1
1818,2178,257,3
1819,2249,737,5
1820,1090,816,4
1821,3173,845,2
1822,3656,958,1
1823,3077,426,2
1824,3483,381,3
1825,2927,461,5
1826,3630,96,5
1827,1500,778,1
1828,3670,204,5
1829,4032,790,5
1830,3857,598,2
1831,1293,708,5
1832,3309,147,4
1833,4115,45,2
1834,2891,382,2
1835,2781,969,2
1836,709,887,5
1837,1278,66,2
1838,276,587,2
1839,486,779,3
1840,1140,459,5
1841,1083,756,2
1842,267,226,2
1843,1032,119,1
1844,493,127,3
1845,598,101,3
1846,3685,834,1
1847,4319,340,4
1848,2056,212,3
1849,1600,503,3
1850,457,319,2
1851,3703,1,1
1852,731,332,5
1853,1014,151,2
1854,351,513,4
1855,2760,683,1
1856,299,327,5
1857,1373,516,2
1858,2266,141,5
1859,1915,424,5
1860,2929,246,4
1861,514,382,1
1862,3178,539,3
1863,2090,179,5
1864,2094,902,2
1865,3504,904,3
1866,1421,641,5
1867,506,821,4
1868,2266,700,2
1869,420,773,5
1870,1569,765,1
1871,2025,547,4
1872,2426,121,3
1873,1395,558,3
1874,1920,386,2
1875,2710,45,1
1876,29,788,5
1877,4205,596,2
1878,1603,303,3
1879,1205,112,1
1880,933,135,2
1881,3697,564,4
1882,47,282,1
1883,2966,75,3
1884,2212,6,3
1885,2766,253,1
1886,1422,207,1
1887,4116,52,2
1888,3504,176,2
1889,1958,252,5
1890,2841,122,4
1891,4301,855,1
1892,862,337,3
1893,119,184,1
1894,2894,598,4
1895,2377,760,5
1896,3734,863,4
1897,1524,565,3
1898,1310,979,3
1899,214,937,4
1900,333,412,5
1901,3160,69,5
1902,2377,680,1
1903,836,831,5
1904,1430,738,4
1905,2711,310,3
1906,826,667,1
1907,3652,58,4
1908,467,728,4
1909,1173,129,1
1910,132,274,5
1911,580,875,1
1912,3944,407,2
1913,3906,823,2
1914,4234,785,5
1915,436,197,5
1916,993,590,4
1917,799,585,5
1918,3663,110,2
1919,2534,810,1
1920,1528,177,4
1921,2958,947,4
1922,4173,466,4
1923,923,277,4
1924,2092,692,5
1925,206,579,4
1926,2947,828,5
1927,107,493,5
1928,3940,813,5
1929,66,230,1
1930,2468,854,4
1931,1186,48,2
1932,156,835,2
1933,2057,635,2
1934,4211,394,2
1935,640,552,5
1936,2599,277,2
1937,2418,269,3
1938,4311,55,2
1939,2105,133,4
1940,4250,782,1
1941,1867,166,4
1942,144,577,1
1943,3455,417,1
1944,1556,93,2
1945,785,901,3
1946,4166,621,2
1947,1036,825,3
1948,4111,300,3
1949,3679,744,1
1950,158,808,3
1951,1357,224,1
1952,4449,633,2
1953,1943,293,3
1954,4285,12,2
1955,1533,934,1
1956,4089,23,2
1957,4138,401,3
1958,3056,927,3
1959,4406,553,1
1960,3202,452,2
1961,3442,668,5
1962,4455,517,5
1963,1240,356,4
1964,1949,676,4
1965,1621,256,3
1966,89,694,3
1967,3705,902,2
1968,3144,320,2
1969,3980,455,5
1970,1686,984,1
1971,2713,607,4
1972,821,967,5
1973,4476,627,2
1974,3076,321,1
1975,2721,268,5
1976,2425,143,3
1977,4304,213,1
1978,1098,97,2
1979,1393,998,3
1980,203,66,1
1981,1242,373,2
1982,1800,973,2
1983,556,696,2
1984,1121,340,1
1985,3128,531,3
1986,2490,350,2
1987,3045,836,3
1988,2414,878,2
1989,2868,11,3
1990,2248,979,4
1991,707,217,4
1992,329,504,5
1993,3360,998,5
1994,1699,951,2
1995,3418,520,1
1996,954,5,4
1997,2648,221,1
1998,1434,739,5
1999,555,33,4
2000,2216,644,3
2001,568,95,2
2002,488,278,3
2003,928,336,4
2004,355,522,1
2005,3723,595,3
2006,2194,875,1
2007,4279,234,1
2008,2045,566,2
2009,4344,808,3
2010,2955,367,4
2011,341,580,5
2012,398,32,5
2013,230,418,3
2014,3855,958,1
2015,2467,180,5
2016,1445,337,1
2017,1413,571,4
2018,411,666,3
2019,2240,385,3
2020,3709,468,1
2021,259,460,4
2022,1698,90,4
2023,3138,466,3
2024,1521,196,3
2025,4045,715,4
2026,3242,186,4
2027,2190,581,5
2028,3302,826,1
2029,748,761,5
2030,700,54,2
2031,3110,22,2
2032,1269,291,2
2033,3266,771,1
2034,1793,348,2
2035,837,883,4
2036,2599,10,3
2037,540,911,1
2038,556,151,5
2039,3951,924,2
2040,4256,802,1
2041,1555,992,4
2042,2713,48,2
2043,2515,540,3
2044,2412,659,1
2045,4377,800,4
2046,1429,275,2
2047,779,144,2
2048,3587,372,3
2049,3534,993,2
2050,2839,608,2
2051,3636,743,1
2052,2452,336,3
2053,4268,721,2
2054,3940,611,4
2055,3552,240,2
2056,3558,253,2
2057,2420,635,1
2058,594,517,3
2059,3087,842,3
2060,3560,866,4
2061,3172,745,5
2062,2115,628,1
2063,685,562,1
2064,3887,821,4
2065,2438,740,3
2066,2480,674,4
2067,4415,939,3
2068,2476,721,1
2069,3838,630,1
2070,2553,30,2
2071,1775,436,2
2072,2535,636,2
2073,2729,697,4
2074,4405,698,4
2075,283,811,5
2076,1920,267,2
2077,594,162,4
2078,1274,437,4
2079,3490,491,5
2080,3506,890,2
2081,1194,317,5
2082,2969,615,2
2083,1772,998,3
2084,3116,496,3
2085,4327,418,5
2086,1884,47,4
2087,4032,164,3
2088,623,98,5
2089,3619,771,4
2090,4095,521,5
2091,2194,131,3
2092,2744,219,1
2093,898,278,2
2094,4166,325,5
2095,3074,700,3
2096,1784,7,4
2097,1393,438,2
2098,3332,45,5
2099,1508,49,2
2100,263,233,5
2101,3042,5,4
2102,3615,952,1
2103,499,892,5
2104,2944,770,1
2105,1756,777,4
2106,1060,347,5
2107,1538,654,1
2108,3270,185,3
2109,4005,381,4
2110,3437,856,2
2111,2835,236,3
2112,1292,222,4
2113,365,735,4
2114,50,589,5
2115,2923,870,5
2116,3374,368,4
2117,3409,23,3
2118,2991,748,2
2119,521,592,3
2120,2800,477,5
2121,645,609,5
2122,2674,459,1
2123,3045,221,4
2124,1937,414,2
2125,2074,330,4
2126,2040,226,4
2127,1283,585,2
2128,3827,917,1
2129,1371,908,3
2130,3969,157,4
2131,2235,851,2
2132,1496,773,5
2133,4015,475,3
2134,3618,717,2
2135,2334,688,1
2136,3518,544,5
2137,2670,921,4
2138,620,860,5
2139,37,584,4
2140,1461,237,1
2141,1203,28,1
2142,2005,1000,2
2143,4404,349,5
2144,2200,187,5
2145,3642,107,3
2146,51,890,1
2147,4384,626,5
2148,209,821,4
2149,2794,666,1
2150,1454,327,4
2151,549,952,1
2152,3405,617,4
2153,330,739,4
2154,2198,496,3
2155,1275,427,3
2156,784,188,1
2157,3895,257,5
2158,522,118,5
2159,2556,86,2
2160,600,963,2
2161,3155,663,3
2162,1987,595,3
2163,1008,804,3
2164,3847,760,1
2165,1234,78,4
2166,827,92,3
2167,3147,504,4
2168,3734,955,4
2169,3423,26,5
2170,2959,951,2
2171,2805,572,1
2172,1749,596,5
2173,2784,368,3
2174,1536,974,1
2175,1132,212,5
2176,3440,666,3
2177,3793,22,2
2178,2412,429,2
2179,3572,752,1
2180,716,904,3
2181,111,552,1
2182,3773,84,1
2183,4101,466,5
2184,2419,141,5
2185,371,368,5
2186,116,556,3
2187,2563,426,4
2188,2121,31,1
2189,1860,96,4
2190,3224,688,4
2191,1950,576,2
2192,1409,329,2
2193,1372,28,2
2194,3543,225,1
2195,4238,149,4
2196,4024,376,1
2197,3656,60,2
2198,2609,191,1
2199,2786,745,2
2200,2301,21,1
2201,2468,691,2
2202,137,434,5
2203,2333,120,1
2204,3184,513,3
2205,3522,199,1
2206,4132,158,5
2207,2638,292,1
2208,952,635,1
2209,3573,348,1
2210,3036,921,4
2211,3308,115,5
2212,2677,438,1
2213,282,401,2
2214,1890,291,1
2215,343,174,3
2216,1129,364,1
2217,2193,319,3
2218,1419,299,2
2219,1206,777,5
2220,2186,681,4
2221,156,45,1
2222,2079,416,1
2223,1953,124,2
2224,2015,132,5
2225,433,311,4
2226,251,699,3
2227,4470,688,4
2228,7,825,1
2229,2954,892,1
2230,3812,288,5
2231,3641,725,4
2232,2997,389,2
2233,631,408,5
2234,2783,207,2
2235,2783,628,1
2236,2462,848,3
2237,2650,258,2
2238,2999,699,4
2239,1821,695,3
2240,3514,347,5
2241,2819,286,3
2242,4066,760,2
2243,513,426,4
2244,4259,123,1
2245,2892,178,3
2246,4386,822,4
2247,863,780,1
2248,1985,545,5
2249,2662,171,3
2250,743,511,2
2251,3594,411,1
2252,4022,799,3
2253,2130,618,5
2254,2256,600,4
2255,2699,605,3
2256,3015,625,4
2257,4221,525,1
2258,2141,808,1
2259,2157,741,5
2260,708,624,4
2261,1291,126,1
2262,2980,829,2
2263,3706,570,1
2264,4199,748,4
2265,3403,222,4
2266,2883,827,4
2267,1016,168,4
2268,3878,862,2
2269,1383,557,5
2270,139,202,4
2271,2395,115,4
2272,2548,998,4
2273,2911,856,2
2274,2989,792,1
2275,1182,281,4
2276,960,585,1
2277,1393,123,1
2278,3697,735,4
2279,403,208,3
2280,3743,356,5
2281,177,520,1
2282,2192,367,3
2283,54,750,4
2284,97,444,5
2285,2128,989,2
2286,2738,264,3
2287,2018,563,4
2288,3957,124,2
2289,4136,63,5
2290,3726,762,1
2291,79,679,4
2292,3773,127,1
2293,3758,892,1
2294,98,36,1
2295,1870,625,3
2296,3274,979,5
2297,937,174,3
2298,174,750,4
2299,2071,846,5
2300,3769,53,3
2301,3326,176,3
2302,2897,399,1
2303,1597,157,2
2304,884,570,4
2305,2802,828,5
2306,3471,247,2
2307,1872,514,4
2308,681,825,2
2309,2969,589,2
2310,2358,41,3
2311,4428,212,5
2312,874,379,2
2313,1475,746,4
2314,2856,564,4
2315,1135,458,2
2316,3366,981,1
2317,3705,187,5
2318,492,38,1
2319,829,581,1
2320,1950,181,1
2321,3892,562,5
2322,3437,315,1
2323,1184,185,3
2324,1084,37,1
2325,2133,655,1
2326,1839,518,3
2327,436,172,3
2328,3076,938,1
2329,3974,86,1
2330,1134,451,1
2331,2913,222,2
2332,1057,276,3
2333,2673,225,2
2334,1841,393,4
2335,857,25,5
2336,3707,35,4
2337,1619,411,5
2338,3392,558,1
2339,2302,136,2
2340,1999,194,2
2341,3266,399,1
2342,4091,70,3
2343,3183,410,5
2344,3284,47,3
2345,40,456,4
2346,354,948,2
2347,3763,369,1
2348,2944,346,1
2349,748,741,5
2350,2650,478,4
2351,1820,112,4
2352,2690,319,3
2353,4425,878,5
2354,2902,531,1
2355,2067,854,5
2356,3550,889,3
2357,2874,556,1
2358,1119,912,5
2359,927,509,2
2360,1674,499,4
2361,4172,236,3
2362,1614,335,5
2363,3640,510,5
2364,3578,32,1
2365,2953,850,5
2366,4276,168,5
2367,4006,352,5
2368,3706,953,4
2369,1974,573,2
2370,605,598,3
2371,1992,665,1
2372,2890,465,1
2373,2391,415,5
2374,4317,398,1
2375,3516,68,5
2376,1497,484,2
2377,2162,119,2
2378,2900,383,5
2379,1191,894,2
2380,1204,620,3
2381,3772,132,5
2382,3716,232,3
2383,3979,893,2
2384,1267,200,1
2385,2713,796,2
2386,2,899,4
2387,949,455,1
2388,4410,756,4
2389,3787,924,5
2390,2675,106,2
2391,967,536,3
2392,3067,923,2
2393,2432,831,4
2394,1240,426,1
2395,837,750,4
2396,4077,697,4
2397,248,508,2
2398,4250,589,5
2399,4098,388,5
2400,1289,832,2
2401,2541,604,2
2402,275,414,1
2403,1756,153,5
2404,3120,289,1
2405,1119,391,5
2406,3982,401,5
2407,421,794,2
2408,1848,183,4
2409,3552,365,1
2410,945,758,1
2411,1756,904,2
2412,1721,599,5
2413,3442,211,2
2414,2947,689,5
2415,3722,6,4
2416,4211,972,5
2417,3460,592,1
2418,1799,613,5
2419,3010,922,1
2420,2743,991,1
2421,1374,473,4
2422,512,819,2
2423,2523,235,1
2424,3924,357,3
2425,3605,749,1
2426,1075,549,4
2427,2479,427,1
2428,2504,115,5
2429,2048,270,1
2430,1740,703,1
2431,2830,462,5
2432,2429,883,3
2433,1084,417,5
2434,2512,439,2
2435,3073,756,5
2436,284,352,1
2437,2430,620,1
2438,1914,208,1
2439,1728,906,1
2440,2715,541,1
2441,4394,444,5
2442,1235,814,2
2443,605,631,3
2444,2151,298,4
2445,2417,169,2
2446,781,280,1
2447,1451,38,1
2448,1697,129,2
2449,2854,668,3
2450,778,482,2
2451,516,344,5
2452,3390,586,2
2453,794,43,5
2454,1784,124,1
2455,2565,796,1
2456,698,844,4
2457,1187,451,4
2458,2961,930,1
2459,706,753,2
2460,2960,584,2
2461,3919,475,4
2462,4031,791,1
2463,3705,669,2
2464,1016,909,1
2465,2903,725,3
2466,2459,130,4
2467,2751,611,5
2468,465,826,5
2469,3297,805,2
2470,2287,567,2
2471,1876,582,4
2472,866,270,1
2473,2778,255,1
2474,1411,74,1
2475,3522,328,1
2476,2529,267,3
2477,2341,908,3
2478,2253,413,5
2479,288,456,1
2480,3418,876,4
2481,3287,49,4
2482,214,173,3
2483,2138,439,3
2484,1,333,4
2485,4016,548,4
2486,364,273,2
2487,4190,296,1
2488,2054,918,3
2489,4373,749,3
2490,4140,212,1
2491,1682,608,2
2492,750,476,3
2493,1266,708,5
2494,723,979,4
2495,910,664,2
2496,220,372,4
2497,4120,94,4
2498,1290,268,3
2499,4444,893,3
2500,1608,704,4
2501,166,717,3
2502,1229,245,4
2503,2478,594,3
2504,3520,844,2
2505,2244,578,2
2506,678,960,4
2507,1032,578,3
2508,379,367,3
2509,1656,199,5
2510,117,351,3
2511,4054,328,1
2512,2732,93,3
2513,4235,921,2
2514,1915,34,1
2515,4208,811,1
2516,544,159,3
2517,932,34,1
2518,772,335,1
2519,3852,151,3
2520,2272,298,4
2521,747,267,2
2522,3028,395,4
2523,4331,160,5
2524,2181,532,4
2525,3146,291,3
2526,3343,601,2
2527,1732,633,4
2528,1598,693,1
2529,1688,406,2
2530,403,118,3
2531,3577,746,5
2532,954,371,3
2533,1002,940,5
