id,product_id_id,user_id_id,quantity
2534,3134,786,4
2535,3503,191,1
2536,3119,215,4
2537,1198,414,4
2538,3204,216,4
2539,4169,438,1
2540,3761,941,3
2541,2171,13,5
2542,2344,588,1
2543,3991,268,4
2544,3254,623,5
2545,572,136,5
2546,3297,616,1
2547,2206,677,1
2548,3487,21,3
2549,2774,622,2
2550,3075,629,2
2551,3587,819,4
2552,4251,602,5
2553,519,830,4
2554,3474,481,2
2555,749,697,1
2556,1445,286,2
2557,501,671,4
2558,4007,311,3
2559,2667,205,5
2560,1137,344,5
2561,872,849,5
2562,809,408,4
2563,1897,420,4
2564,4263,56,3
2565,4304,711,2
2566,66,496,1
2567,3215,166,4
2568,1966,831,3
2569,2002,158,3
2570,4121,998,5
2571,925,594,2
2572,3946,812,3
2573,214,254,5
2574,2250,190,5
2575,1814,313,3
2576,558,43,2
2577,4308,726,2
2578,2206,518,5
2579,3166,81,4
2580,1565,681,4
2581,3274,621,1
2582,39,42,4
2583,4380,416,1
2584,1687,730,3
2585,210,969,3
2586,3187,813,3
2587,4271,340,1
2588,3680,93,2
2589,2716,975,1
2590,1130,737,1
2591,3893,855,3
2592,1872,179,1
2593,282,252,2
2594,1857,842,1
2595,1503,563,3
2596,1482,638,1
2597,131,314,5
2598,1729,259,5
2599,1587,490,2
2600,4292,937,3
2601,3118,289,2
2602,3952,566,1
2603,3289,717,5
2604,266,422,4
2605,2418,905,5
2606,2186,285,2
2607,300,464,1
2608,1496,963,3
2609,3273,455,2
2610,335,102,2
2611,2564,741,5
2612,1003,343,2
2613,3395,214,3
2614,1520,37,2
2615,2907,525,4
2616,3843,241,2
2617,4335,335,3
2618,3010,745,5
2619,3131,930,5
2620,322,114,4
2621,1178,338,2
2622,449,710,5
2623,1601,276,3
2624,3383,141,2
2625,1741,561,4
2626,2834,960,1
2627,4376,232,1
2628,1123,140,2
2629,2324,167,5
2630,3437,231,4
2631,715,133,1
2632,2420,239,5
2633,2829,202,3
2634,1976,245,2
2635,1111,260,5
2636,32,685,2
2637,2492,845,2
2638,2215,930,1
2639,4077,835,3
2640,3484,661,5
2641,17,858,5
2642,592,108,4
2643,824,43,2
2644,3219,1,3
2645,432,789,1
2646,1620,871,3
2647,3514,451,3
2648,749,371,4
2649,532,818,3
2650,920,285,2
2651,4242,891,4
2652,3820,767,4
2653,2774,486,3
2654,4132,702,3
2655,1020,182,2
2656,1238,442,3
2657,1918,717,2
2658,850,369,2
2659,2211,190,3
2660,1126,729,5
2661,3768,562,3
2662,1222,424,4
2663,4436,82,2
2664,2091,630,1
2665,1279,603,5
2666,3377,959,1
2667,3667,758,5
2668,2080,93,2
2669,165,469,1
2670,4185,461,3
2671,1754,163,2
2672,2494,809,1
2673,4318,854,3
2674,118,210,5
2675,3929,344,1
2676,949,770,2
2677,1908,722,1
2678,4458,261,5
2679,3490,689,3
2680,4050,807,4
2681,3156,831,5
2682,408,240,2
2683,568,8,4
2684,2543,414,4
2685,4230,973,2
2686,547,680,2
2687,2540,89,2
2688,1370,691,4
2689,4082,606,5
2690,3756,344,1
2691,1854,151,4
2692,2439,544,4
2693,4499,483,5
2694,4376,570,4
2695,3040,185,4
2696,2868,248,4
2697,2478,757,1
2698,407,510,3
2699,633,170,4
2700,3607,346,2
2701,691,108,1
2702,118,50,1
2703,2171,625,2
2704,423,148,2
2705,3308,378,1
2706,2589,321,2
2707,1216,422,5
2708,921,282,3
2709,716,354,4
2710,94,99,5
2711,44,709,3
2712,2386,253,3
2713,1208,215,1
2714,2667,936,5
2715,1533,445,2
2716,1415,795,2
2717,3236,602,1
2718,3977,244,2
2719,1693,521,5
2720,636,480,3
2721,2492,10,3
2722,3177,807,5
2723,813,425,3
2724,1659,129,2
2725,4315,814,4
2726,3045,414,3
2727,3519,684,1
2728,2508,244,3
2729,1679,246,1
2730,2780,466,5
2731,3954,648,1
2732,1491,171,1
2733,2017,866,4
2734,40,96,1
2735,4114,411,5
2736,1591,39,4
2737,2994,413,1
2738,2200,753,5
2739,2766,353,2
2740,243,498,1
2741,1385,906,3
2742,2661,989,2
2743,1219,722,5
2744,3384,399,4
2745,1311,51,3
2746,3686,338,1
2747,3650,564,1
2748,4195,821,2
2749,4189,943,2
2750,810,311,1
2751,3821,970,4
2752,1871,37,4
2753,753,863,1
2754,3440,218,5
2755,752,921,3
2756,3802,667,1
2757,3804,926,5
2758,336,11,1
2759,1646,720,3
2760,610,763,2
2761,1356,91,3
2762,3223,268,1
2763,1420,855,1
2764,2234,887,4
2765,1008,514,2
2766,1320,90,5
2767,3924,91,2
2768,2635,94,1
2769,2626,99,5
2770,4384,965,3
2771,481,967,5
2772,991,94,3
2773,4233,295,4
2774,2242,106,2
2775,1381,641,4
2776,3481,455,3
2777,702,637,5
2778,3535,796,4
2779,3429,225,1
2780,1875,918,2
2781,2590,521,4
2782,1001,808,2
2783,1686,82,1
2784,4062,422,5
2785,1080,75,5
2786,3837,728,4
2787,882,476,3
2788,4047,387,5
2789,2407,789,5
2790,161,964,4
2791,2149,91,5
2792,4019,667,1
2793,2343,790,1
2794,2053,830,1
2795,3842,988,5
2796,128,83,4
2797,1831,998,3
2798,988,157,1
2799,2765,106,5
2800,876,31,5
2801,4253,63,5
2802,1876,998,4
2803,2950,196,1
2804,3857,695,3
2805,1744,974,2
2806,3453,858,2
2807,2235,577,2
2808,108,211,1
2809,4126,603,2
2810,1154,779,5
2811,1950,595,2
2812,3467,598,4
2813,4102,820,1
2814,2071,867,5
2815,3938,249,2
2816,3534,440,2
2817,4024,603,5
2818,3925,729,2
2819,2040,264,1
2820,1834,371,4
2821,4017,159,1
2822,677,72,5
2823,2892,576,3
2824,2053,316,5
2825,2624,288,5
2826,3557,239,4
2827,655,176,2
2828,126,710,4
2829,2863,451,5
2830,2248,165,4
2831,1875,827,3
2832,792,85,3
2833,1922,94,4
2834,759,361,2
2835,603,90,2
2836,3000,748,2
2837,2060,742,2
2838,830,975,2
2839,4397,207,1
2840,1243,746,1
2841,4285,852,1
2842,4267,757,5
2843,1749,664,3
2844,3124,666,3
2845,1753,356,2
2846,1273,98,2
2847,3286,479,2
2848,3495,393,3
2849,4465,922,4
2850,1322,962,4
2851,3098,199,2
2852,3527,991,1
2853,2725,85,1
2854,2426,453,4
2855,988,380,1
2856,63,902,2
2857,2180,258,4
2858,1119,35,1
2859,2129,143,3
2860,3805,91,4
2861,4282,966,5
2862,1816,126,2
2863,2620,112,3
2864,1943,122,4
2865,1253,452,5
2866,4246,721,5
2867,3400,863,1
2868,4008,963,4
2869,87,850,4
2870,1100,412,4
2871,291,907,5
2872,4440,294,3
2873,2593,947,2
2874,4057,887,4
2875,3463,586,2
2876,2067,285,2
2877,890,326,5
2878,2169,505,4
2879,3513,272,2
2880,1482,95,2
2881,92,383,1
2882,1984,258,4
2883,431,607,4
2884,980,566,2
2885,3194,84,2
2886,4361,692,5
2887,1614,641,2
2888,3488,492,4
2889,1932,456,1
2890,1505,623,2
2891,2712,847,1
2892,3087,211,1
2893,159,341,5
2894,696,946,4
2895,3848,712,5
2896,67,710,3
2897,170,316,1
2898,402,997,5
2899,3780,290,3
2900,283,837,1
2901,303,354,1
2902,826,852,1
2903,2036,851,4
2904,315,539,5
2905,4266,133,2
2906,2485,531,4
2907,3656,437,4
2908,1374,184,4
2909,2060,990,4
2910,1844,288,4
2911,2980,489,3
2912,2200,811,2
2913,4169,322,3
2914,3120,947,5
2915,3051,592,4
2916,351,97,2
2917,4410,715,4
2918,752,676,1
2919,4455,199,3
2920,792,697,5
2921,1543,272,4
2922,4149,414,5
2923,1553,420,2
2924,4346,953,4
2925,1248,578,3
2926,4181,927,1
2927,3897,5,5
2928,1965,64,5
2929,3638,461,5
2930,1070,805,1
2931,2723,751,3
2932,3308,689,2
2933,2286,865,3
2934,811,960,1
2935,4055,817,3
2936,4482,965,1
2937,453,76,2
2938,2194,824,5
2939,1080,668,5
2940,1600,707,3
2941,2294,363,4
2942,3387,763,2
2943,2040,770,5
2944,816,47,1
2945,4428,331,3
2946,1891,496,1
2947,1653,552,1
2948,2706,668,3
2949,3267,414,4
2950,3274,292,3
2951,3444,518,2
2952,3528,285,3
2953,772,751,5
2954,2263,990,2
2955,3912,688,5
2956,2911,130,2
2957,300,749,5
2958,1822,900,1
2959,2453,827,3
2960,4343,725,3
2961,3575,261,3
2962,1992,967,2
2963,233,716,1
2964,1507,986,2
2965,694,75,1
2966,3784,575,5
2967,774,119,2
2968,1070,674,1
2969,2985,130,3
2970,1045,63,2
2971,2124,196,4
2972,403,428,4
2973,3187,994,1
2974,2436,415,5
2975,4287,260,4
2976,4193,70,5
2977,739,939,3
2978,2662,434,5
2979,3749,854,1
2980,2021,924,1
2981,4383,834,1
2982,993,753,2
2983,773,701,4
2984,2841,243,4
2985,565,769,4
2986,2952,596,3
2987,3820,214,4
2988,3664,73,1
2989,1260,363,5
2990,289,343,1
2991,3297,245,2
2992,2040,548,3
2993,2032,73,2
2994,4349,537,3
2995,2170,626,3
2996,149,331,2
2997,3048,512,2
2998,476,969,2
2999,3970,17,2
3000,1014,519,4
3001,2675,514,4
3002,3869,264,5
3003,265,910,2
3004,2507,693,3
3005,3163,937,3
3006,2116,153,5
3007,1790,420,1
3008,2004,433,4
3009,579,81,2
3010,1075,137,3
3011,3887,76,3
3012,1760,699,2
3013,4131,785,5
3014,965,795,2
3015,3742,691,5
3016,1531,953,1
3017,4101,715,3
3018,2450,938,2
3019,1457,688,3
3020,2500,665,4
3021,2530,679,1
3022,2875,983,2
3023,2800,670,1
3024,2438,916,1
3025,4158,483,4
3026,4373,174,5
3027,517,673,5
3028,4321,92,2
3029,1465,705,2
3030,369,641,3
3031,2658,153,5
3032,3398,518,2
3033,236,779,1
3034,3110,826,5
3035,2645,345,2
3036,534,605,2
3037,1186,921,5
3038,428,966,2
3039,3577,249,3
3040,3438,634,5
3041,1237,185,2
3042,667,656,1
3043,3806,743,5
3044,2032,445,4
3045,2436,311,1
3046,218,643,4
3047,946,922,3
3048,4458,131,4
3049,2045,521,2
3050,3748,988,4
3051,1994,639,2
3052,3467,209,3
3053,3390,839,1
3054,1596,738,1
3055,1413,399,3
3056,4220,501,1
3057,1487,757,1
3058,4330,248,1
3059,3074,722,2
3060,350,506,1
3061,3044,545,1
3062,268,479,2
3063,2438,443,1
3064,3141,48,5
3065,4283,986,3
3066,1483,859,2
3067,3981,478,2
3068,3092,156,4
3069,4408,582,4
3070,139,318,3
3071,958,712,1
3072,2373,318,5
3073,4493,888,1
3074,976,406,5
3075,887,904,3
3076,1157,712,2
3077,667,847,3
3078,2136,572,5
3079,2452,434,5
3080,1578,775,2
3081,272,508,4
3082,3967,343,1
3083,3515,450,1
3084,2110,272,3
3085,4338,654,3
3086,4357,388,3
3087,425,459,1
3088,2381,495,1
3089,1675,772,5
3090,1578,570,3
3091,3751,722,2
3092,2578,885,1
3093,3868,877,4
3094,3187,617,3
3095,4077,187,4
3096,3610,224,2
3097,2833,382,3
3098,534,304,3
3099,1619,571,5
3100,134,685,1
3101,3267,94,3
3102,1354,572,2
3103,1528,899,2
3104,215,510,1
3105,2712,344,1
3106,2663,435,2
3107,63,435,5
3108,1014,669,2
3109,4072,2,4
3110,356,299,3
3111,3631,862,4
3112,3112,285,3
3113,3355,412,2
3114,487,974,2
3115,1555,648,2
3116,75,290,4
3117,981,859,2
3118,1788,465,3
3119,3329,658,3
3120,2880,174,2
3121,843,336,3
3122,3928,573,4
3123,1830,951,2
3124,2935,50,2
3125,629,606,5
3126,1551,886,3
3127,1816,296,2
3128,45,539,3
3129,916,284,4
3130,4388,714,1
3131,2889,452,4
3132,299,612,2
3133,1262,504,3
3134,4396,797,3
3135,4252,7,2
3136,3599,858,4
3137,1142,524,4
3138,512,37,3
3139,3589,985,1
3140,544,152,5
3141,1558,786,3
3142,726,158,4
3143,3174,282,4
3144,2508,271,4
3145,1603,123,5
3146,2147,295,2
3147,4486,193,4
3148,525,871,2
3149,2593,214,1
3150,4439,45,3
3151,2540,45,2
3152,4132,618,5
3153,2569,585,2
3154,2211,470,2
3155,2880,633,2
3156,2635,80,4
3157,2598,996,3
3158,3987,22,5
3159,939,632,2
3160,2622,376,3
3161,2529,773,1
3162,3567,784,3
3163,3104,434,4
3164,153,644,1
3165,4296,933,5
3166,4262,303,2
3167,456,811,4
3168,1469,881,1
3169,2979,363,5
3170,2140,457,4
3171,2532,649,1
3172,4128,712,3
3173,3827,117,2
3174,3443,554,1
3175,4465,389,4
3176,1997,267,1
3177,3134,410,3
3178,1969,192,4
3179,1098,339,3
3180,559,730,2
3181,1785,73,2
3182,4463,321,4
3183,4361,282,5
3184,1401,26,3
3185,3099,914,2
3186,1052,634,3
3187,3937,936,5
3188,2095,835,3
3189,4104,822,5
3190,525,946,4
3191,926,531,4
3192,569,50,1
3193,3572,149,5
3194,23,913,2
3195,3361,608,5
3196,3645,650,5
3197,1984,538,1
3198,2127,675,5
3199,1581,504,3
3200,2499,960,4
3201,1354,707,5
3202,168,385,2
3203,2525,784,3
3204,1111,110,5
3205,2161,192,3
3206,2985,896,5
3207,1793,108,5
3208,2187,247,3
3209,1005,1,3
3210,3902,563,5
3211,1167,49,1
3212,1863,370,2
3213,3863,21,2
3214,3294,685,2
3215,2623,746,2
3216,2724,143,2
3217,2799,38,2
3218,3636,553,2
3219,1795,637,5
3220,2701,776,2
3221,3598,262,5
3222,4366,10,2
3223,2204,501,1
3224,4073,650,5
3225,3860,2,1
3226,2550,548,5
3227,2859,474,3
3228,1236,367,5
3229,2167,900,2
3230,1062,139,1
3231,3171,259,4
3232,3415,442,2
3233,3666,507,4
3234,4447,512,2
3235,1331,25,2
3236,32,820,5
3237,3746,468,2
3238,14,190,3
3239,2919,989,2
3240,960,170,4
3241,254,227,1
3242,3642,376,5
3243,4006,752,2
3244,2830,335,4
3245,803,673,5
3246,2198,741,5
3247,1896,165,5
3248,2166,164,1
3249,3903,169,5
3250,520,415,4
3251,2588,482,5
3252,2629,316,2
3253,3343,178,3
3254,3527,850,2
3255,2904,899,5
3256,1182,230,1
3257,3837,103,5
3258,2375,655,5
3259,2517,265,3
3260,473,310,2
3261,662,963,3
3262,3886,555,1
3263,3865,222,2
3264,3029,85,2
3265,823,188,4
3266,3673,27,5
3267,816,48,3
3268,863,603,4
3269,3145,482,4
3270,1038,169,2
3271,2143,223,1
3272,1947,550,4
3273,1748,357,5
3274,2317,173,2
3275,850,309,2
3276,3774,475,4
3277,797,530,4
3278,1807,720,3
3279,2617,65,2
3280,3665,396,5
3281,3389,496,3
3282,3722,561,3
3283,1600,974,3
3284,315,113,1
3285,799,241,5
3286,60,386,2
3287,194,763,5
3288,586,109,2
3289,1029,395,4
3290,4481,56,5
3291,3120,878,4
3292,743,398,4
3293,206,812,3
3294,85,416,4
3295,3776,402,4
3296,3015,307,4
3297,3306,912,3
3298,4104,369,4
3299,3271,710,3
3300,1373,82,5
3301,1086,4,3
3302,147,255,4
3303,3352,122,1
3304,925,880,2
3305,981,967,5
3306,2628,558,2
3307,3337,777,2
3308,3553,145,3
3309,2399,39,4
3310,3337,567,3
3311,3352,12,2
3312,2037,916,5
3313,4290,361,4
3314,3643,664,1
3315,4212,360,3
3316,3841,168,2
3317,991,858,3
3318,1150,608,5
3319,2354,843,1
3320,3076,640,4
3321,2002,334,4
3322,2708,307,2
3323,2886,817,2
3324,3046,438,1
3325,1469,75,5
3326,228,306,2
3327,3348,823,1
3328,2114,247,3
3329,4468,917,2
3330,2377,263,5
3331,2395,133,2
3332,2217,247,3
3333,4168,191,5
3334,1125,340,1
3335,1370,769,5
3336,478,95,5
3337,4222,797,4
3338,2125,409,2
3339,362,102,2
3340,1440,51,5
3341,2213,707,5
3342,4492,45,4
3343,2644,760,2
3344,2539,566,1
3345,3726,5,2
3346,2747,106,1
3347,230,845,1
3348,3301,43,4
3349,1673,417,2
3350,2847,121,5
3351,1950,826,4
3352,2982,688,5
3353,4388,349,5
3354,1882,56,2
3355,81,560,3
3356,3486,35,4
3357,3549,616,4
3358,2091,290,3
3359,2831,183,5
3360,1279,856,5
3361,5,626,5
3362,198,35,4
3363,794,527,3
3364,1299,80,4
3365,999,271,1
3366,3948,545,1
3367,4192,700,3
3368,3975,111,1
3369,2609,538,4
3370,2294,974,2
3371,2426,875,1
3372,843,147,3
3373,223,835,5
3374,3301,405,4
3375,2513,453,5
3376,3343,20,5
3377,1677,662,3
3378,2747,24,2
3379,1001,384,3
3380,3672,112,3
3381,537,875,4
3382,4090,206,1
3383,2496,467,4
3384,1,523,4
3385,363,393,2
3386,3733,322,1
3387,2305,21,1
3388,2545,336,3
3389,2719,944,3
3390,2034,992,2
3391,1182,1000,4
3392,338,2,4
3393,225,623,5
3394,792,586,1
3395,1456,114,2
3396,3589,612,3
3397,2510,196,5
3398,4047,175,4
3399,4265,901,5
3400,4012,173,2
3401,1479,439,4
3402,534,615,2
3403,4083,249,4
3404,790,327,3
3405,3373,928,4
3406,1935,796,3
3407,4255,823,2
3408,3176,542,4
3409,1274,315,4
3410,169,832,1
3411,2252,604,4
3412,2292,193,5
3413,2564,705,2
3414,2793,998,2
3415,3630,578,2
3416,3532,215,2
3417,1218,341,4
3418,2439,844,2
3419,550,684,3
3420,4286,212,5
3421,2520,166,2
3422,3793,818,3
3423,277,994,3
3424,2178,18,4
3425,3683,224,5
3426,616,815,4
3427,507,675,4
3428,2210,958,3
3429,758,617,1
3430,1934,978,4
3431,84,448,3
3432,1227,151,2
3433,4396,50,5
3434,2997,192,3
3435,1985,321,1
3436,24,453,1
3437,870,253,1
3438,3986,400,5
3439,4285,525,2
3440,281,867,4
3441,3680,882,4
3442,1665,168,5
3443,1679,754,1
3444,2897,191,2
3445,4166,872,3
3446,2441,866,4
3447,3788,151,2
3448,696,191,4
3449,2423,348,4
3450,102,292,5
3451,4294,114,3
3452,1700,561,3
3453,2047,90,4
3454,3333,404,2
3455,3283,487,5
3456,1741,57,2
3457,1082,215,2
3458,1081,749,3
3459,4192,959,3
3460,309,827,4
3461,3859,493,3
3462,3013,369,1
3463,1864,919,4
3464,4241,813,3
3465,4416,866,3
3466,1645,263,1
3467,2891,28,5
3468,2537,805,2
3469,3026,486,4
3470,3571,213,1
3471,2480,633,1
3472,2049,605,1
3473,496,676,4
3474,313,402,3
3475,4444,711,3
3476,2363,31,5
3477,3962,280,2
3478,2263,503,2
3479,2042,476,2
3480,3467,31,1
3481,1484,247,1
3482,2773,703,5
3483,4359,104,5
3484,1029,141,4
3485,1597,772,1
3486,1817,689,2
3487,868,890,2
3488,3286,399,1
3489,1486,953,3
3490,3476,740,3
3491,70,568,1
3492,248,716,5
3493,3994,273,1
3494,2228,15,1
3495,2568,280,2
3496,1723,965,1
3497,1492,864,4
3498,1395,616,1
3499,1501,422,5
3500,4203,414,2
3501,3190,184,5
3502,343,729,2
3503,2095,821,3
3504,1694,310,3
3505,4312,720,5
3506,2696,656,4
3507,1247,271,2
3508,2150,157,2
3509,452,992,5
3510,1987,119,3
3511,3418,927,2
3512,365,581,1
3513,671,726,2
3514,1128,106,1
3515,768,254,1
3516,4033,698,3
3517,1967,713,5
3518,2385,550,5
3519,2223,140,2
3520,3970,140,1
3521,114,615,4
3522,3173,594,2
3523,2221,707,5
3524,3681,962,3
3525,1670,455,1
3526,1905,258,1
3527,2240,891,1
3528,100,69,3
3529,3708,802,1
3530,834,815,2
3531,1919,352,5
3532,4085,308,1
3533,4414,793,1
3534,1858,377,2
3535,814,618,5
3536,2068,404,2
3537,2895,165,2
3538,4052,559,3
3539,2380,711,5
3540,3460,877,3
3541,3137,784,4
3542,3312,341,4
3543,2439,460,3
3544,3180,217,1
3545,3169,647,3
3546,704,137,3
3547,1536,690,4
3548,2843,838,1
3549,1519,978,4
3550,4004,533,5
3551,2924,586,2
3552,258,506,2
3553,1170,119,2
3554,3454,212,2
3555,208,952,4
3556,1411,714,5
3557,781,846,4
3558,3606,53,2
3559,3656,792,5
3560,1605,568,3
3561,1090,531,2
3562,3367,883,4
3563,2325,914,5
3564,804,471,4
3565,2764,821,5
3566,673,749,5
3567,3734,191,3
3568,4191,928,5
3569,754,642,3
3570,1513,377,3
3571,479,60,1
3572,651,303,4
3573,1001,627,1
3574,1836,685,5
3575,613,918,4
3576,2685,1,1
3577,3867,664,4
3578,85,959,5
3579,4017,879,1
3580,1813,512,1
3581,39,680,3
3582,1975,534,5
3583,1917,83,4
3584,2897,541,2
3585,202,786,1
3586,3505,949,4
3587,2377,452,5
3588,2783,768,1
3589,3839,883,3
3590,4435,438,3
3591,1493,955,3
3592,334,849,1
3593,3086,998,3
3594,1309,809,4
3595,2279,993,5
3596,2646,187,5
3597,983,818,2
3598,831,999,4
3599,305,721,5
3600,1823,997,2
3601,1550,818,4
3602,2765,821,3
3603,3145,689,1
3604,1918,628,4
3605,2257,95,1
3606,728,226,4
3607,426,630,2
3608,3927,129,2
3609,1748,632,2
3610,2860,930,4
3611,2602,747,3
3612,4294,442,1
3613,2060,820,1
3614,1454,691,1
3615,2604,512,3
3616,299,897,5
3617,3290,473,5
3618,1241,187,1
3619,3502,798,4
3620,1168,499,1
3621,2564,313,2
3622,1753,195,5
3623,3134,622,2
3624,2040,583,4
3625,548,131,3
3626,1335,870,3
3627,943,82,5
3628,2411,786,2
3629,4395,191,3
3630,1140,552,5
3631,4136,139,4
3632,3802,437,4
3633,2624,762,2
3634,607,358,5
3635,3118,359,3
3636,2965,413,2
3637,224,527,5
3638,1588,357,5
3639,2208,159,1
3640,967,394,2
3641,3004,328,1
3642,1571,189,3
3643,1190,347,3
3644,129,549,2
3645,1512,138,2
3646,3549,398,3
3647,3075,370,3
3648,3656,190,4
3649,1294,998,1
3650,1582,888,2
3651,2035,442,2
3652,3583,261,4
3653,2727,353,2
3654,3639,870,1
3655,2572,66,3
3656,2770,386,3
3657,2297,399,5
3658,2914,922,2
3659,2924,121,5
3660,4274,902,5
3661,2378,809,2
3662,857,397,2
3663,4282,365,1
3664,4253,615,2
3665,2609,314,3
3666,1153,486,4
3667,1432,570,2
3668,3124,877,1
3669,2281,101,2
3670,3008,124,5
3671,2653,691,4
3672,2595,916,1
3673,325,944,4
3674,4447,995,4
3675,3432,728,4
3676,3612,131,3
3677,2646,516,3
3678,3269,761,2
3679,1509,347,1
3680,3884,725,4
3681,3541,15,5
3682,3483,141,5
3683,1692,836,5
3684,3502,637,2
3685,1071,142,5
3686,1103,850,5
3687,788,779,4
3688,1070,911,3
3689,3506,24,4
3690,460,447,3
3691,2680,271,4
3692,3262,129,1
3693,3644,701,2
3694,1601,116,5
3695,1698,389,3
3696,1856,77,3
3697,3705,726,5
3698,3811,148,2
3699,1983,50,4
3700,3016,176,2
3701,1645,227,5
3702,1616,547,3
3703,1362,360,5
3704,2317,372,5
3705,2328,942,1
3706,1881,263,2
3707,1970,574,4
3708,1231,255,3
3709,4343,631,1
3710,3859,667,1
3711,3810,205,2
3712,998,272,3
3713,1798,332,1
3714,1451,205,4
3715,2335,643,1
3716,1704,573,1
3717,235,379,5
3718,475,762,1
3719,3551,796,3
3720,2240,52,2
3721,3249,387,1
3722,246,841,2
3723,432,22,2
3724,521,24,2
3725,2420,564,5
3726,2867,306,3
3727,1850,307,4
3728,3571,286,5
3729,4251,569,2
3730,1568,301,4
3731,612,314,1
3732,2431,520,5
3733,2956,720,2
3734,2192,851,3
3735,1997,309,3
3736,3983,225,5
3737,26,509,4
3738,952,884,3
3739,3618,567,2
3740,1764,366,2
3741,2459,126,5
3742,262,126,3
3743,2500,921,5
3744,4484,633,2
3745,1394,277,3
3746,1693,45,4
3747,624,360,5
3748,1786,479,1
3749,529,342,5
3750,393,200,5
3751,2382,312,1
3752,1180,127,5
3753,3755,558,3
3754,61,631,2
3755,1170,820,4
3756,518,338,3
3757,4309,120,3
3758,3568,548,4
3759,1330,20,4
3760,870,835,3
3761,3126,949,2
3762,2751,131,4
3763,1413,7,3
3764,4125,134,1
3765,614,152,5
