id,product_id_id,user_id_id,quantity
3766,2186,107,3
3767,4336,195,5
3768,281,71,4
3769,2873,458,2
3770,4444,721,3
3771,4124,200,5
3772,1949,412,1
3773,3364,510,1
3774,1536,507,4
3775,4154,248,3
3776,3398,93,3
3777,3577,171,1
3778,4425,418,3
3779,1409,616,1
3780,691,262,2
3781,493,556,3
3782,90,505,1
3783,718,35,4
3784,1935,770,1
3785,3606,113,2
3786,4158,828,3
3787,3080,845,2
3788,2161,722,4
3789,2087,99,1
3790,2885,166,2
3791,4143,734,3
3792,2149,711,5
3793,2204,941,1
3794,3051,810,5
3795,2222,46,4
3796,311,591,3
3797,312,334,5
3798,43,929,3
3799,762,100,4
3800,1713,3,1
3801,149,519,4
3802,386,34,3
3803,2556,870,5
3804,2511,608,4
3805,341,453,4
3806,1238,673,5
3807,4410,959,5
3808,4462,369,1
3809,4205,360,1
3810,2407,549,5
3811,3013,956,5
3812,1419,792,4
3813,3802,152,4
3814,4063,592,1
3815,1805,778,2
3816,282,620,2
3817,4072,948,1
3818,490,472,2
3819,1925,132,2
3820,3454,134,2
3821,3329,862,1
3822,1931,969,1
3823,4004,463,3
3824,2710,3,5
3825,1435,656,3
3826,936,903,3
3827,110,147,1
3828,645,350,1
3829,3372,691,1
3830,460,203,4
3831,3038,91,4
3832,2524,615,3
3833,3190,46,4
3834,1575,472,1
3835,2683,778,2
3836,559,410,3
3837,701,84,2
3838,3153,911,5
3839,2658,16,2
3840,3625,253,2
3841,1039,148,2
3842,2431,407,1
3843,565,487,4
3844,2904,516,1
3845,835,54,2
3846,2260,76,2
3847,3711,45,2
3848,1966,652,4
3849,1042,869,3
3850,4415,203,2
3851,2579,872,2
3852,558,982,1
3853,3602,502,2
3854,3565,478,5
3855,1805,776,5
3856,2218,876,3
3857,3931,161,1
3858,4483,630,2
3859,2660,231,5
3860,918,605,2
3861,4420,352,1
3862,260,976,4
3863,4480,801,4
3864,2437,713,2
3865,1839,569,3
3866,3637,441,2
3867,263,797,1
3868,2055,235,4
3869,1732,214,1
3870,2234,556,5
3871,2301,412,3
3872,2782,613,1
3873,2539,70,5
3874,2524,823,5
3875,1945,33,3
3876,1737,843,1
3877,1572,582,5
3878,1115,442,2
3879,2720,161,2
3880,3847,418,4
3881,2450,439,4
3882,284,59,2
3883,2444,76,1
3884,647,83,2
3885,1573,439,1
3886,1330,123,3
3887,468,910,2
3888,1123,249,4
3889,2886,559,1
3890,3002,563,2
3891,2607,271,5
3892,1075,722,4
3893,3697,819,2
3894,749,407,2
3895,2949,406,4
3896,93,255,2
3897,1087,488,4
3898,4141,192,1
3899,3242,519,3
3900,1031,95,5
3901,649,280,5
3902,1967,131,3
3903,692,955,5
3904,3055,224,2
3905,1335,873,4
3906,941,430,4
3907,682,817,5
3908,1891,382,3
3909,2593,641,4
3910,1069,470,4
3911,2032,994,1
3912,3804,298,3
3913,3058,316,1
3914,884,709,3
3915,2933,6,2
3916,3643,342,3
3917,3632,295,4
3918,288,302,3
3919,1377,238,1
3920,3988,761,5
3921,3358,238,1
3922,940,574,4
3923,2096,316,2
3924,1778,305,4
3925,4001,64,4
3926,3840,604,2
3927,3017,479,3
3928,2405,332,5
3929,184,606,2
3930,3551,876,5
3931,650,333,3
3932,4041,263,3
3933,1345,99,4
3934,153,61,5
3935,901,415,4
3936,2144,445,5
3937,838,360,4
3938,1463,567,1
3939,507,366,3
3940,3865,263,1
3941,1426,156,1
3942,3009,295,2
3943,484,506,5
3944,2304,510,5
3945,3411,891,3
3946,4034,89,5
3947,769,895,1
3948,1401,106,4
3949,103,871,3
3950,3508,151,2
3951,3005,195,3
3952,2118,75,1
3953,3989,223,1
3954,1702,773,2
3955,3756,816,3
3956,3335,230,1
3957,346,601,2
3958,285,468,1
3959,2216,117,2
3960,814,461,5
3961,767,205,1
3962,2789,210,3
3963,2208,147,5
3964,2388,320,5
3965,1081,205,1
3966,4040,88,4
3967,4008,457,2
3968,2514,27,1
3969,1351,393,3
3970,2127,886,5
3971,918,139,2
3972,2515,316,3
3973,517,220,4
3974,268,320,2
3975,3431,154,3
3976,815,485,5
3977,3326,394,1
3978,2911,821,5
3979,927,244,5
3980,2328,969,2
3981,2267,696,5
3982,4,648,5
3983,1326,997,4
3984,1682,907,3
3985,623,346,1
3986,4211,349,4
3987,4268,146,5
3988,2762,209,3
3989,477,794,3
3990,145,247,5
3991,1446,808,5
3992,1178,892,1
3993,1114,326,5
3994,3278,382,4
3995,1139,646,2
3996,3883,847,4
3997,3176,681,2
3998,1771,116,5
3999,36,518,2
4000,3825,227,2
4001,1672,306,3
4002,3698,431,1
4003,1793,620,1
4004,4004,507,1
4005,1597,562,1
4006,2909,750,5
4007,2489,393,1
4008,1216,473,2
4009,3004,145,2
4010,3999,997,5
4011,3027,410,5
4012,4406,632,3
4013,710,358,2
4014,4242,307,2
4015,3900,594,4
4016,1189,785,2
4017,4236,573,1
4018,4436,441,2
4019,1685,512,2
4020,1082,32,1
4021,3861,209,4
4022,3792,50,1
4023,722,437,5
4024,1038,260,1
4025,3948,963,5
4026,2989,490,1
4027,3739,38,4
4028,1107,924,1
4029,933,912,3
4030,851,595,4
4031,1787,662,1
4032,2249,885,5
4033,3098,241,1
4034,4368,555,3
4035,42,322,2
4036,758,689,2
4037,415,269,2
4038,4180,794,4
4039,669,913,3
4040,3241,224,1
4041,4086,700,3
4042,1648,473,3
4043,390,262,4
4044,617,430,3
4045,1492,825,3
4046,513,203,3
4047,3373,375,3
4048,2599,748,5
4049,3750,916,2
4050,358,614,2
4051,1339,280,3
4052,1897,164,2
4053,3208,408,4
4054,1832,392,2
4055,1893,52,1
4056,951,120,1
4057,3667,59,3
4058,967,222,4
4059,465,397,1
4060,2974,444,5
4061,3242,892,4
4062,2728,73,3
4063,1332,820,3
4064,671,139,5
4065,2895,746,2
4066,3532,127,5
4067,4283,766,4
4068,817,948,4
4069,1984,70,1
4070,2943,997,4
4071,1100,643,2
4072,3824,5,5
4073,3537,785,1
4074,162,190,5
4075,1556,802,3
4076,3447,710,4
4077,3002,389,5
4078,1304,654,5
4079,4383,345,1
4080,1424,579,2
4081,1283,57,1
4082,1474,808,3
4083,1633,970,1
4084,1163,548,3
4085,4283,707,2
4086,1172,852,3
4087,3956,518,1
4088,1154,276,4
4089,3911,453,4
4090,3678,220,1
4091,3963,214,4
4092,1365,121,1
4093,714,256,4
4094,742,630,3
4095,3387,526,3
4096,2372,356,2
4097,426,678,1
4098,4442,974,4
4099,3168,561,1
4100,1145,361,1
4101,4039,293,3
4102,2926,713,2
4103,461,890,3
4104,3668,102,4
4105,1512,196,1
4106,703,918,5
4107,3426,898,4
4108,3719,598,3
4109,522,596,3
4110,4128,441,3
4111,3546,398,5
4112,2751,527,4
4113,54,223,5
4114,3073,57,4
4115,673,140,3
4116,874,903,4
4117,2360,983,1
4118,2565,755,5
4119,1537,833,5
4120,3586,972,4
4121,2257,825,3
4122,3735,803,1
4123,3695,310,1
4124,3021,842,3
4125,1887,590,3
4126,342,837,2
4127,3855,145,2
4128,3818,167,3
4129,1953,68,1
4130,2221,5,5
4131,1654,868,5
4132,4370,945,4
4133,1327,856,2
4134,3551,565,4
4135,72,683,2
4136,1618,672,3
4137,2719,41,3
4138,1749,76,3
4139,865,234,4
4140,4118,845,3
4141,989,118,5
4142,1887,558,3
4143,3766,633,2
4144,960,916,1
4145,2567,271,3
4146,3772,115,2
4147,1017,463,2
4148,3400,443,5
4149,1334,582,3
4150,231,669,3
4151,4489,556,2
4152,362,724,3
4153,3186,925,4
4154,1816,42,1
4155,1892,472,1
4156,1465,541,5
4157,1319,696,1
4158,1424,453,1
4159,420,467,4
4160,3700,551,2
4161,2035,131,1
4162,1175,393,4
4163,98,834,1
4164,194,122,2
4165,748,379,4
4166,2473,449,3
4167,1721,339,3
4168,1762,848,3
4169,2286,802,4
4170,4050,513,2
4171,852,762,1
4172,2458,881,4
4173,348,675,4
4174,3630,938,4
4175,1990,143,2
4176,839,122,1
4177,2084,951,4
4178,2609,519,1
4179,671,190,1
4180,2867,104,5
4181,2305,265,3
4182,3395,856,3
4183,1723,87,3
4184,2274,691,1
4185,1181,789,4
4186,1641,892,2
4187,3529,442,5
4188,2988,704,1
4189,1603,245,3
4190,2370,787,3
4191,2438,7,1
4192,833,318,1
4193,3004,137,1
4194,3105,182,3
4195,1159,569,4
4196,1103,451,4
4197,4439,951,4
4198,2367,985,5
4199,2472,678,1
4200,3920,759,1
4201,4023,76,2
4202,1113,130,3
4203,1227,457,4
4204,193,456,2
4205,3495,506,1
4206,1740,469,2
4207,802,214,2
4208,3971,364,4
4209,4202,859,2
4210,4062,294,4
4211,468,406,4
4212,3679,438,1
4213,3747,837,5
4214,932,562,4
4215,4209,665,2
4216,2641,622,2
4217,332,65,3
4218,2581,217,3
4219,2551,755,3
4220,1405,50,1
4221,1013,248,4
4222,2118,224,4
4223,1893,826,1
4224,948,569,3
4225,1317,789,3
4226,1118,152,5
4227,3052,14,2
4228,4181,895,5
4229,4011,866,5
4230,2990,983,3
4231,2748,993,3
4232,303,696,3
4233,3993,794,3
4234,1543,866,5
4235,3499,80,2
4236,3374,211,2
4237,3315,298,3
4238,4181,746,2
4239,3360,180,1
4240,3965,978,5
4241,3215,774,2
4242,1557,229,4
4243,2408,325,5
4244,3695,80,1
4245,2548,94,2
4246,1119,94,3
4247,3728,186,2
4248,4266,201,1
4249,1839,394,3
4250,3867,258,4
4251,1087,920,3
4252,3442,245,1
4253,3030,513,2
4254,3387,212,1
4255,1748,279,5
4256,1193,57,3
4257,1560,828,4
4258,1254,944,1
4259,2277,497,2
4260,2965,548,5
4261,4174,223,2
4262,360,617,1
4263,1375,718,2
4264,1451,69,5
4265,4205,673,4
4266,693,922,5
4267,2347,895,3
4268,2576,23,1
4269,957,89,2
4270,3820,210,2
4271,1554,7,5
4272,3984,911,5
4273,770,992,3
4274,2216,933,5
4275,3514,958,2
4276,1418,897,3
4277,62,885,4
4278,98,912,5
4279,2124,611,2
4280,3307,128,5
4281,2151,916,3
4282,2615,192,1
4283,3730,467,2
4284,1707,221,4
4285,3950,412,2
4286,523,901,2
4287,641,691,5
4288,4197,860,5
4289,1679,706,2
4290,1081,188,5
4291,3020,207,5
4292,30,521,4
4293,4064,125,2
4294,121,380,5
4295,1925,217,1
4296,1152,604,5
4297,3726,941,4
4298,359,561,4
4299,2995,364,1
4300,793,302,3
4301,196,185,4
4302,2718,160,2
4303,3559,532,3
4304,4414,884,3
4305,169,794,4
4306,2542,572,2
4307,859,543,5
4308,1288,342,5
4309,1620,933,4
4310,1681,820,1
4311,4279,959,4
4312,2928,764,2
4313,728,799,2
4314,1178,595,2
4315,1009,187,2
4316,2925,776,1
4317,3330,830,4
4318,493,861,4
4319,149,172,1
4320,3651,608,2
4321,2178,335,4
4322,2027,764,4
4323,1456,246,1
4324,4275,782,3
4325,1050,561,4
4326,2461,147,1
4327,1115,97,1
4328,2994,728,3
4329,2138,901,5
4330,3103,149,1
4331,1147,774,5
4332,2274,772,1
4333,730,604,1
4334,942,328,5
4335,918,259,1
4336,3731,182,5
4337,635,281,2
4338,1590,915,4
4339,3527,56,5
4340,1705,559,3
4341,2698,755,2
4342,2744,813,5
4343,2534,289,5
4344,2453,327,2
4345,2018,159,3
4346,1017,551,4
4347,1297,516,5
4348,1595,343,3
4349,2285,634,2
4350,1940,470,2
4351,4188,44,1
4352,747,430,3
4353,210,811,3
4354,387,238,4
4355,4250,64,2
4356,3637,840,3
4357,3648,415,5
4358,882,588,1
4359,3871,4,2
4360,1676,776,4
4361,277,589,5
4362,3148,313,1
4363,2248,473,4
4364,2318,699,5
4365,838,135,2
4366,2536,310,3
4367,3634,285,3
4368,2434,173,3
4369,301,785,4
4370,2284,222,3
4371,4227,277,3
4372,2239,980,2
4373,2371,399,4
4374,1061,391,5
4375,1535,701,1
4376,1154,269,4
4377,3531,667,4
4378,3551,398,5
4379,648,991,1
4380,2868,671,4
4381,4187,526,1
4382,3100,641,3
4383,2478,38,3
4384,3013,175,5
4385,2888,254,3
4386,1367,391,2
4387,392,705,2
4388,1564,289,5
4389,2095,527,1
4390,444,550,5
4391,3139,803,1
4392,4420,882,2
4393,1806,182,5
4394,1194,851,4
4395,1587,960,4
4396,3922,141,3
4397,870,64,4
4398,3446,236,5
4399,4377,873,3
4400,106,403,2
4401,1162,381,4
4402,523,988,1
4403,1312,242,2
4404,1387,267,1
4405,2687,219,4
4406,656,282,3
4407,2773,973,2
4408,798,840,1
4409,3955,276,3
4410,3385,442,5
4411,4440,997,2
4412,4301,981,4
4413,491,274,2
4414,287,241,2
4415,2132,858,1
4416,4273,863,1
4417,3167,163,2
4418,3156,660,1
4419,1062,120,1
4420,4411,461,3
4421,1,637,4
4422,1935,864,5
4423,1344,827,5
4424,2858,260,2
4425,3139,852,1
4426,3159,352,4
4427,2536,656,5
4428,4099,334,3
4429,3941,717,5
4430,3740,747,3
4431,506,394,1
4432,3819,733,2
4433,153,840,5
4434,2716,735,2
4435,2982,809,1
4436,1690,429,3
4437,1742,102,4
4438,548,124,3
4439,3049,122,1
4440,3021,317,1
4441,4016,959,1
4442,2565,324,1
4443,3898,713,4
4444,3076,845,5
4445,1250,936,3
4446,1750,306,5
4447,3544,776,3
4448,156,88,3
4449,2891,876,5
4450,4091,282,2
4451,1223,694,4
4452,765,517,2
4453,98,280,4
4454,3433,438,4
4455,924,105,5
4456,2127,864,3
4457,3510,940,2
4458,2508,476,3
4459,67,309,2
4460,3533,440,1
4461,3135,570,2
4462,2479,552,2
4463,229,643,5
4464,266,806,2
4465,1014,759,2
4466,669,172,3
4467,2393,46,3
4468,448,251,4
4469,1355,511,1
4470,1463,674,3
4471,3989,837,1
4472,4251,475,2
4473,3474,914,3
4474,952,376,1
4475,788,40,1
4476,3325,275,1
4477,1464,843,1
4478,1396,286,1
4479,2290,699,1
4480,1693,871,2
4481,1362,614,1
4482,482,408,2
4483,1855,412,4
4484,3692,966,5
4485,1226,616,4
4486,3627,97,5
4487,3178,914,3
4488,3966,732,5
4489,1622,296,3
4490,2234,338,4
4491,3986,956,2
4492,401,859,3
4493,2394,636,4
4494,751,621,4
4495,4241,341,5
4496,1899,66,1
4497,2163,987,4
4498,1932,776,3
4499,713,945,2
4500,117,416,2
4501,2116,866,2
4502,3097,969,4
4503,4261,557,3
4504,3257,604,1
4505,3415,983,2
4506,3589,270,1
4507,1146,395,1
4508,607,778,2
4509,2257,735,1
4510,4048,201,5
4511,2140,462,5
4512,4178,615,3
4513,3943,154,2
4514,2459,542,5
4515,2600,770,5
4516,1179,592,4
4517,3692,143,3
4518,1424,645,2
4519,603,849,3
4520,3488,346,5
4521,2946,544,2
4522,188,672,2
4523,1776,926,2
4524,4096,709,5
4525,4497,492,1
4526,1859,617,4
4527,285,408,5
4528,4135,656,3
4529,3404,242,1
4530,3229,154,2
4531,1715,412,2
4532,2926,868,4
4533,2071,972,5
4534,1894,560,2
4535,893,434,2
4536,2652,240,3
4537,1343,51,5
4538,2703,602,1
4539,3467,918,5
4540,121,744,5
4541,3066,410,5
4542,1842,152,2
4543,124,817,2
4544,4431,90,5
4545,1103,781,5
4546,4277,796,5
4547,4431,360,1
4548,2656,549,2
4549,2570,155,4
4550,362,794,1
4551,494,978,3
4552,2727,801,5
4553,4290,288,5
4554,393,831,4
4555,690,665,1
4556,973,697,5
4557,2656,327,3
4558,2323,423,4
4559,1837,92,1
4560,2355,341,2
4561,1846,38,4
4562,133,24,3
4563,116,659,3
4564,577,729,1
4565,3898,519,3
4566,1813,192,1
4567,4236,664,5
4568,399,563,3
4569,3442,64,1
4570,852,854,4
4571,290,129,2
4572,4119,11,1
4573,364,166,5
4574,492,611,5
4575,3830,758,3
4576,10,263,4
4577,3871,611,5
4578,3565,617,2
4579,4095,589,2
4580,1950,213,3
4581,3081,8,2
4582,241,93,5
4583,2514,817,2
4584,2199,345,2
4585,4177,221,2
4586,3642,281,5
4587,42,605,5
4588,3792,62,4
4589,37,510,5
4590,1894,768,5
4591,2687,4,3
4592,3246,101,2
4593,2577,302,1
4594,235,192,3
4595,2350,602,4
4596,3783,730,1
4597,2050,963,2
4598,792,315,4
4599,620,944,3
4600,278,289,2
4601,465,864,1
4602,3802,921,3
4603,2490,992,5
4604,813,797,4
4605,780,763,4
4606,436,536,2
4607,4495,150,2
4608,1748,263,1
4609,2152,810,4
4610,3097,1000,3
4611,3665,19,3
4612,1682,340,5
4613,4393,350,2
4614,797,738,2
4615,3258,889,1
4616,146,269,5
4617,2085,727,4
4618,3929,16,2
4619,1722,731,4
4620,641,584,5
4621,923,772,2
4622,1352,323,4
4623,1928,406,2
4624,1796,499,1
4625,3743,279,5
4626,963,662,2
4627,1517,686,1
4628,3947,324,3
4629,3068,504,1
4630,546,916,4
4631,57,919,3
4632,2572,943,5
4633,914,343,3
4634,2370,337,3
4635,4112,804,5
4636,2038,245,1
4637,610,793,1
4638,3804,188,3
4639,1387,482,3
4640,3236,914,1
4641,2860,506,2
4642,3125,595,1
4643,1351,346,4
4644,1126,710,2
4645,3276,964,3
4646,3956,91,4
4647,613,267,5
4648,2445,373,1
4649,3371,813,3
4650,2758,721,1
4651,3559,459,4
4652,2211,896,5
4653,2607,820,2
4654,306,3,1
4655,1517,261,5
4656,471,810,5
4657,1969,395,5
4658,2393,128,1
4659,1113,72,2
4660,1327,165,4
4661,112,875,5
4662,2890,838,4
4663,1267,45,2
4664,4468,116,3
4665,3887,476,3
4666,2987,753,2
4667,2037,812,3
4668,3322,885,2
4669,1526,719,2
4670,1383,168,3
4671,3037,574,1
4672,565,420,4
4673,1717,308,5
4674,4206,672,4
4675,728,644,2
4676,2996,575,1
4677,3835,731,1
4678,3694,996,1
4679,3997,722,4
4680,1911,92,3
4681,1110,560,4
4682,3442,804,1
4683,3800,282,1
4684,1614,20,5
4685,244,100,1
4686,2831,682,1
4687,3566,95,1
4688,977,621,3
4689,4489,98,1
4690,603,561,2
4691,873,473,1
4692,188,173,1
4693,2824,324,4
4694,1010,247,2
4695,3022,176,2
4696,1143,790,5
4697,2624,429,2
4698,1322,739,2
4699,1808,996,1
4700,3204,550,2
4701,2248,35,2
4702,1442,106,2
4703,1753,53,1
4704,615,524,1
4705,3627,881,4
4706,4011,628,2
4707,432,878,5
4708,2976,732,4
4709,4221,26,3
4710,744,646,1
4711,3570,506,5
4712,1146,138,1
4713,1300,150,1
4714,658,315,4
4715,1037,44,1
4716,2162,206,3
4717,1257,512,1
4718,4100,679,5
4719,4066,135,4
4720,1171,936,3
4721,2997,285,2
4722,322,141,1
4723,2038,231,1
4724,547,235,5
4725,3404,385,5
4726,2840,296,2
4727,884,777,5
4728,1876,279,4
4729,3708,471,1
4730,1607,439,5
4731,3635,110,4
4732,2578,711,4
4733,4412,521,4
4734,4098,127,3
4735,3210,532,4
4736,92,583,2
4737,2743,291,2
4738,1453,958,5
4739,3010,275,4
4740,2172,891,4
4741,248,67,1
4742,768,530,1
4743,4449,731,5
4744,3682,104,5
4745,4214,28,4
4746,4186,506,2
4747,2192,349,4
4748,3026,484,5
4749,3888,829,3
4750,4339,259,4
4751,1799,994,3
4752,3504,249,3
4753,598,122,2
4754,1248,150,1
4755,3583,837,2
4756,548,919,1
4757,1532,993,5
4758,2829,447,4
4759,2000,274,5
4760,1671,925,4
4761,4087,415,1
4762,186,269,5
4763,1785,631,4
4764,2824,612,4
4765,4403,791,4
4766,3160,466,5
4767,2581,135,2
4768,4005,288,1
4769,585,26,5
4770,459,865,5
4771,1266,910,1
4772,127,701,3
4773,296,746,3
4774,1559,60,3
4775,4220,414,5
4776,665,900,5
4777,3174,788,5
4778,794,319,5
4779,224,488,5
4780,959,688,4
4781,3525,23,3
4782,3327,408,2
4783,498,619,5
4784,1942,879,1
4785,1763,613,4
4786,138,697,1
4787,971,34,4
4788,4179,473,5
4789,2567,817,5
4790,1452,464,3
4791,2290,503,4
4792,1603,882,5
4793,284,200,4
4794,2312,986,5
4795,1622,648,3
4796,2134,264,2
4797,1584,784,5
4798,3996,906,2
4799,2321,723,5
4800,3596,593,1
4801,1798,12,2
4802,1767,300,4
4803,1621,405,4
4804,1462,59,5
4805,859,344,2
4806,1656,388,3
4807,725,113,1
4808,2679,585,2
4809,1479,332,3
4810,1354,321,4
4811,2194,469,1
4812,4225,749,3
4813,2128,363,3
4814,3362,424,4
4815,2090,311,4
4816,2569,340,3
4817,3088,819,3
4818,1063,570,5
4819,3708,941,1
4820,115,6,1
4821,1042,785,1
4822,4060,464,5
4823,3786,767,5
4824,3285,113,4
4825,1736,571,3
4826,875,428,4
4827,3352,870,1
4828,1284,281,4
4829,4063,925,3
4830,3672,597,3
4831,1749,679,4
4832,500,500,5
4833,4223,452,3
4834,3591,338,3
4835,3609,881,3
4836,3012,191,5
4837,2422,423,4
4838,1787,594,2
4839,2333,556,3
4840,2797,480,5
4841,784,548,3
4842,1609,993,5
4843,1007,396,2
4844,2786,577,5
4845,4366,248,2
4846,717,755,4
4847,292,118,3
4848,131,55,3
4849,2295,12,3
4850,1850,29,2
4851,1143,262,2
4852,4259,977,5
4853,554,579,5
4854,1713,467,4
4855,963,892,5
4856,3944,205,4
4857,1164,251,4
4858,2617,941,2
4859,345,887,4
4860,99,576,2
4861,156,140,1
4862,2933,167,3
4863,1807,398,3
4864,3859,702,2
4865,1047,348,5
4866,3672,519,1
4867,2412,262,3
4868,551,184,1
4869,848,349,4
4870,2659,86,1
4871,3839,886,2
4872,711,575,4
4873,1716,105,3
4874,2815,648,1
4875,3165,993,2
4876,2501,898,2
4877,1541,33,2
4878,2149,508,5
4879,3116,234,4
4880,3012,510,3
4881,4144,153,2
4882,1213,882,4
4883,130,717,1
4884,4119,152,1
4885,3412,675,2
4886,2268,474,1
4887,3210,229,1
4888,1368,963,2
4889,1551,111,5
4890,3656,690,1
4891,806,101,4
4892,4379,183,2
4893,337,539,5
4894,2732,234,3
4895,66,153,5
4896,3611,312,4
4897,3544,889,2
4898,3731,622,3
4899,735,578,5
4900,2525,52,3
4901,997,675,5
4902,4255,368,4
4903,1271,890,3
4904,4289,290,1
4905,2586,437,5
4906,3023,336,4
4907,227,890,5
4908,3585,346,5
4909,1027,358,5
4910,2053,472,2
4911,3257,537,1
4912,4055,477,1
4913,798,431,2
4914,2319,15,3
4915,4452,58,2
4916,2930,945,4
4917,2221,705,5
4918,3506,191,5
4919,3423,212,2
4920,2234,625,2
4921,2149,83,3
4922,2632,365,3
4923,2367,496,4
4924,2406,739,3
4925,3786,31,5
4926,4238,297,5
4927,4150,581,3
4928,891,500,3
4929,2583,518,3
4930,4043,666,4
4931,130,713,3
4932,3801,137,2
4933,1538,973,2
4934,2648,530,2
4935,1965,14,3
4936,1326,163,4
4937,2203,276,1
4938,2120,867,3
4939,1252,385,4
4940,2429,524,1
4941,4493,793,2
4942,2721,600,3
4943,357,335,3
4944,864,708,4
4945,1670,25,2
4946,606,385,4
4947,3928,586,2
4948,4422,198,5
4949,2948,228,3
4950,3257,732,3
4951,151,11,4
4952,4440,575,1
4953,2343,859,1
4954,4447,435,5
4955,3142,948,1
4956,696,840,4
4957,183,766,3
4958,703,669,5
4959,4259,178,1
4960,216,165,5
4961,557,330,1
4962,2531,620,5
4963,297,107,5
4964,1569,787,4
4965,3118,706,1
4966,2937,104,4
4967,2811,924,5
4968,1528,242,5
4969,1112,67,1
4970,3340,154,3
4971,1621,935,1
4972,3974,558,5
4973,4312,520,1
4974,2277,826,4
4975,1241,421,2
4976,4296,548,1
4977,941,18,3
4978,3419,393,5
4979,535,361,5
4980,926,932,1
4981,2485,367,1
4982,3450,712,2
4983,156,750,4
4984,669,593,2
4985,4351,76,5
4986,1685,433,1
4987,115,889,2
4988,2087,622,5
4989,9,955,4
4990,3883,590,4
4991,290,424,5
4992,2145,854,1
4993,1945,403,2
4994,3101,631,1
4995,2391,137,3
4996,404,736,3
4997,219,725,2
4998,519,802,5
4999,15,284,4
5000,275,770,3
